#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2021-08-01
#,End,date,2021-08-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2021-08-01,01:30:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,82.1,0,0,0,0,0,0,,72.1,59,0,72.3,0,70.3,0,73.4,0,
2021-08-01,01:35:00,auto,compressorCoolOff,,Sleep,72,66,72,59,82.1,0,0,0,0,0,0,,72,59,0,72.7,0,70.5,0,73.7,0,
2021-08-01,01:40:00,auto,compressorCoolOff,,Sleep,72,66,72.1,60,82.1,0,0,0,0,0,0,,72,60,0,72.7,0,70.7,0,73.9,0,
2021-08-01,01:45:00,auto,compressorCoolOff,,Sleep,72,66,72.2,60,82.1,0,0,0,0,0,0,,72,60,0,73,0,70.7,0,74.1,0,
2021-08-01,01:50:00,auto,compressorCoolOff,,Sleep,72,66,72.3,60,82.1,0,0,0,0,0,0,,72,60,0,73,0,70.9,0,74.2,0,
2021-08-01,01:55:00,auto,compressorCoolOff,,Sleep,72,66,72.5,60,82.1,0,195,0,0,0,195,,72.1,60,0,73.2,0,71,0,74.4,0,
2021-08-01,02:00:00,auto,compressorCoolStage1On,,Sleep,72,66,72.6,61,81.5,0,300,0,0,0,300,,72.3,61,0,73.3,0,71.2,0,74.5,0,
2021-08-01,02:05:00,auto,compressorCoolStage1On,,Sleep,72,66,72.6,60,81.5,0,300,0,0,0,300,,72.5,60,0,73.1,0,71.1,0,74.3,0,
2021-08-01,02:10:00,auto,compressorCoolStage1On,,Sleep,72,66,72.5,60,81.5,0,300,0,0,0,300,,72.6,60,0,72.8,0,70.9,0,74.1,0,
2021-08-01,02:15:00,auto,compressorCoolStage1On,,Sleep,72,66,72.4,60,81.5,0,300,0,0,0,300,,72.6,60,0,72.7,0,70.8,0,74,0,
2021-08-01,02:20:00,auto,compressorCoolStage1On,,Sleep,72,66,72.2,60,81.5,0,300,0,0,0,300,,72.6,60,0,72.6,0,70.6,0,73.7,0,
2021-08-01,02:25:00,auto,compressorCoolStage1On,,Sleep,72,66,72.1,60,81.5,0,300,0,0,0,300,,72.5,60,0,72.4,0,70.5,0,73.5,0,
2021-08-01,02:30:00,auto,compressorCoolStage1On,,Sleep,72,66,72,61,81.1,0,300,0,0,0,300,,72.4,61,0,72.3,0,70.4,0,73.3,0,
2021-08-01,02:35:00,auto,compressorCoolStage1On,,Sleep,72,66,71.9,60,81.1,0,270,0,0,0,270,,72.3,60,0,72.1,0,70.3,0,73.2,0,
2021-08-01,02:40:00,auto,compressorCoolOff,,Sleep,72,66,71.8,60,81.1,0,0,0,0,0,0,,72.2,60,0,72,0,70.2,0,73.1,0,
2021-08-01,02:45:00,auto,compressorCoolOff,,Sleep,72,66,71.7,59,81.1,0,0,0,0,0,0,,72,59,0,72,0,70.1,0,73.1,0,
2021-08-01,02:50:00,auto,compressorCoolOff,,Sleep,72,66,71.8,59,81.1,0,0,0,0,0,0,,71.8,59,0,72.4,0,70.1,0,73.4,0,
2021-08-01,02:55:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,81.1,0,0,0,0,0,0,,71.8,59,0,72.6,0,70.3,0,73.6,0,
2021-08-01,03:00:00,auto,compressorCoolOff,,Sleep,72,66,72,60,80.3,0,0,0,0,0,0,,71.8,60,0,72.7,0,70.5,0,73.8,0,
2021-08-01,03:05:00,auto,compressorCoolOff,,Sleep,72,66,72.1,60,80.3,0,0,0,0,0,0,,71.8,60,0,72.8,0,70.7,0,74,0,
2021-08-01,03:10:00,auto,compressorCoolOff,,Sleep,72,66,72.3,60,80.3,0,0,0,0,0,0,,71.9,60,0,72.9,0,70.9,0,74.1,0,
2021-08-01,03:15:00,auto,compressorCoolOff,,Sleep,72,66,72.3,60,80.3,0,0,0,0,0,0,,71.9,60,0,73,0,70.9,0,74.2,0,
2021-08-01,03:20:00,auto,compressorCoolOff,,Sleep,72,66,72.4,60,80.3,0,180,0,0,0,180,,71.9,60,0,73.1,0,71,0,74.4,0,
2021-08-01,03:25:00,auto,compressorCoolStage1On,,Sleep,72,66,72.5,60,80.3,0,300,0,0,0,300,,72.1,60,0,73.2,0,71,0,74.5,0,
2021-08-01,03:30:00,auto,compressorCoolStage1On,,Sleep,72,66,72.4,60,79.8,0,300,0,0,0,300,,72.3,60,0,72.9,0,70.9,0,74.2,0,
2021-08-01,03:35:00,auto,compressorCoolStage1On,,Sleep,72,66,72.4,60,79.8,0,300,0,0,0,300,,72.5,60,0,72.8,0,70.9,0,74,0,
2021-08-01,03:40:00,auto,compressorCoolStage1On,,Sleep,72,66,72.3,60,79.8,0,300,0,0,0,300,,72.5,60,0,72.6,0,70.8,0,73.8,0,
2021-08-01,03:45:00,auto,compressorCoolStage1On,,Sleep,72,66,72.2,60,79.8,0,300,0,0,0,300,,72.5,60,0,72.4,0,70.5,0,73.6,0,
2021-08-01,03:50:00,auto,compressorCoolStage1On,,Sleep,72,66,72,60,79.8,0,135,0,0,0,180,,72.4,60,0,72.3,0,70.3,0,73.4,0,
2021-08-01,03:55:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,79.8,0,0,0,0,0,0,,72.2,59,0,72.3,0,70.3,0,73.4,0,
2021-08-01,04:00:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,78.6,0,0,0,0,0,0,,72,59,0,72.3,0,70.4,0,73.4,0,
2021-08-01,04:05:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,78.6,0,0,0,0,0,0,,71.8,59,0,72.5,0,70.5,0,73.5,0,
2021-08-01,04:10:00,auto,compressorCoolOff,,Sleep,72,66,72,60,78.6,0,0,0,0,0,0,,71.8,60,0,72.7,0,70.6,0,73.8,0,
2021-08-01,04:15:00,auto,compressorCoolOff,,Sleep,72,66,72.1,60,78.6,0,0,0,0,0,0,,71.8,60,0,72.9,0,70.8,1,74,0,
2021-08-01,04:20:00,auto,compressorCoolOff,,Sleep,72,66,72.1,60,78.6,0,0,0,0,0,0,,71.8,60,0,73,0,70.9,1,74.1,0,
2021-08-01,04:25:00,auto,compressorCoolOff,,Sleep,72,66,72,60,78.6,0,0,0,0,0,0,,71.8,60,0,73.2,0,70.9,0,74.3,0,
2021-08-01,04:30:00,auto,compressorCoolOff,,Sleep,72,66,72,60,78,0,0,0,0,0,0,,71.8,60,0,73.2,0,71.1,0,74.3,0,
2021-08-01,04:35:00,auto,compressorCoolOff,,Sleep,72,66,71.9,60,78,0,0,0,0,0,0,,71.9,60,0,73.4,0,71.2,0,74.5,0,
2021-08-01,04:40:00,auto,compressorCoolOff,,Sleep,72,66,71.7,60,78,0,0,0,0,0,0,,72,60,1,73.4,0,71.3,1,74.5,0,
2021-08-01,04:45:00,auto,compressorCoolOff,,Sleep,72,66,71.5,60,78,0,0,0,0,0,0,,72.1,60,1,73.4,0,71.4,1,74.7,0,
2021-08-01,04:50:00,auto,compressorCoolOff,,Sleep,72,66,71.7,61,78,0,0,0,0,0,0,,72.1,61,0,73.6,0,71.6,1,74.7,0,
2021-08-01,04:55:00,auto,compressorCoolOff,,Sleep,72,66,71.8,60,78,0,0,0,0,0,0,,72.2,60,0,73.7,0,71.6,0,74.9,0,
2021-08-01,05:00:00,auto,compressorCoolOff,,Sleep,72,66,71.9,60,77.9,0,0,0,0,0,0,,72.3,60,0,73.8,0,71.6,0,74.9,0,
2021-08-01,05:05:00,auto,compressorCoolOff,,Sleep,72,66,72,60,77.9,0,0,0,0,0,0,,72.3,60,0,73.8,0,71.8,0,74.9,0,
2021-08-01,05:10:00,auto,compressorCoolOff,,Sleep,72,66,72.1,61,77.9,0,0,0,0,0,0,,72.4,61,0,73.8,0,71.8,0,74.9,0,
2021-08-01,05:15:00,auto,compressorCoolOff,,Sleep,72,66,72.1,61,77.9,0,0,0,0,0,0,,72.4,61,0,73.8,0,72,0,75.1,0,
2021-08-01,05:20:00,auto,compressorCoolOff,,Sleep,72,66,72.2,61,77.9,0,0,0,0,0,0,,72.5,61,0,73.8,0,72,0,75.1,0,
2021-08-01,05:25:00,auto,compressorCoolOff,,Sleep,72,66,72.3,61,77.9,0,60,0,0,0,60,,72.6,61,0,73.9,0,72,0,75.1,0,
2021-08-01,05:30:00,auto,compressorCoolStage1On,,Sleep,72,66,72.6,61,77.3,0,300,0,0,0,300,,72.6,61,0,74,0,72.1,0,75.2,0,
2021-08-01,05:35:00,auto,compressorCoolStage1On,,Sleep,72,66,72.9,61,77.3,0,300,0,0,0,300,,72.9,61,0,73.8,0,72,0,75.1,0,
2021-08-01,05:40:00,auto,compressorCoolStage1On,,Sleep,72,66,73,60,77.3,0,300,30,0,0,300,,73,60,0,73.6,0,71.9,0,74.8,0,
2021-08-01,05:45:00,auto,compressorCoolStage2On,,Sleep,72,66,72.9,60,77.3,0,300,300,0,0,300,,73.1,60,0,73.4,0,71.7,0,74.5,0,
2021-08-01,05:50:00,auto,compressorCoolStage2On,,Sleep,72,66,72.8,60,77.3,0,300,300,0,0,300,,72.9,60,0,73,0,71.5,0,74.1,0,
2021-08-01,05:55:00,auto,compressorCoolStage2On,,Sleep,72,66,72.6,60,77.3,0,300,300,0,0,300,,72.6,60,0,72.9,0,71.3,0,74,0,
2021-08-01,06:00:00,auto,compressorCoolStage2On,,Sleep,72,66,72.4,59,77.2,0,300,300,0,0,300,,72.4,59,0,72.4,0,71.1,0,73.8,0,
2021-08-01,06:05:00,auto,compressorCoolStage2On,,Sleep,72,66,72.1,59,77.2,0,300,300,0,0,300,,72.2,59,0,72.2,0,70.8,0,73.4,0,
2021-08-01,06:10:00,auto,compressorCoolStage2On,,Sleep,72,66,71.9,59,77.2,0,15,15,0,0,60,,72,59,0,72,0,70.6,0,73.2,0,
2021-08-01,06:15:00,auto,compressorCoolOff,,Sleep,72,66,71.8,59,77.2,0,0,0,0,0,0,,71.9,59,0,72,0,70.5,0,73,0,
2021-08-01,06:20:00,auto,compressorCoolOff,,Sleep,72,66,71.8,59,77.2,0,0,0,0,0,0,,71.7,59,0,72.3,0,70.5,0,73.2,0,
2021-08-01,06:25:00,auto,compressorCoolOff,,Sleep,72,66,71.9,59,77.2,0,0,0,0,0,0,,71.7,59,0,72.5,0,70.7,0,73.4,0,
2021-08-01,06:30:00,auto,compressorCoolOff,,Sleep,72,66,72,59,76.8,0,0,0,0,0,0,,71.6,59,0,72.7,0,70.9,0,73.6,0,
2021-08-01,06:35:00,auto,compressorCoolOff,,Sleep,72,66,72.1,59,76.8,0,0,0,0,0,0,,71.6,59,0,72.9,0,70.9,0,73.8,0,
2021-08-01,06:40:00,auto,compressorCoolOff,,Sleep,72,66,72.2,59,76.8,0,0,0,0,0,0,,71.7,59,0,72.9,0,71,0,74,0,
2021-08-01,06:45:00,auto,compressorCoolOff,,Sleep,72,66,72.2,60,76.8,0,0,0,0,0,0,,71.7,60,0,73,0,71,0,74.1,0,
2021-08-01,06:50:00,auto,compressorCoolOff,,Sleep,72,66,72.3,60,76.8,0,0,0,0,0,0,,71.8,60,0,73.2,0,71.2,0,74.1,0,
2021-08-01,06:55:00,auto,compressorCoolOff,,Sleep,72,66,72.3,60,76.8,0,0,0,0,0,0,,71.9,60,0,73.2,0,71.2,0,74.1,0,
2021-08-01,07:00:00,auto,compressorCoolOff,,Sleep,72,66,72.4,60,77,0,60,0,0,0,60,,71.9,60,0,73.2,0,71.2,0,74.3,0,
2021-08-01,07:05:00,auto,compressorCoolStage1On,,Sleep,72,66,72.5,60,77,0,300,0,0,0,300,,72,60,0,73.4,0,71.4,0,74.3,0,
2021-08-01,07:10:00,auto,compressorCoolStage1On,,Sleep,72,66,72.4,60,77,0,300,0,0,0,300,,72.2,60,0,73.2,0,71.3,0,74.1,0,
2021-08-01,07:15:00,auto,compressorCoolStage1On,,Sleep,72,66,72.2,60,77,0,300,0,0,0,300,,72.4,60,0,72.9,0,71.1,0,74,0,
2021-08-01,07:20:00,auto,compressorCoolOff,,Sleep,72,66,71.9,60,77,0,0,0,0,0,45,,72.3,60,0,72.8,0,70.9,0,73.8,0,
2021-08-01,07:25:00,auto,compressorCoolOff,,Sleep,74.8,66,71.7,59,77,0,0,0,0,0,0,,72.2,59,0,72.7,0,70.9,0,73.6,0,
2021-08-01,07:30:00,auto,compressorCoolOff,,Home,76,66,71.8,59,77.9,0,0,0,0,0,0,,72,59,0,72.8,0,70.9,0,73.7,0,
2021-08-01,07:35:00,auto,compressorCoolOff,,Home,76,66,71.9,60,77.9,0,0,0,0,0,0,,71.9,60,0,72.9,0,71,0,73.9,0,
2021-08-01,07:40:00,auto,compressorCoolOff,,Home,76,66,72.1,60,77.9,0,0,0,0,0,0,,71.9,60,1,73,0,71.2,0,74,1,
2021-08-01,07:45:00,auto,compressorCoolOff,,Home,76,66,72.1,60,77.9,0,0,0,0,0,0,,71.9,60,0,73.1,1,71.2,0,74.1,1,
2021-08-01,07:50:00,auto,compressorCoolOff,,Home,76,66,72.3,60,77.9,0,0,0,0,0,0,,72,60,0,73.2,1,71.4,0,74.2,0,
2021-08-01,07:55:00,auto,compressorCoolOff,,Home,76,66,72.5,60,77.9,0,0,0,0,0,0,,72,60,0,73.4,1,71.4,0,74.3,0,
2021-08-01,08:00:00,auto,compressorCoolOff,,Home,76,66,72.7,60,79.2,0,0,0,0,0,0,,72,60,0,73.4,0,71.6,0,74.5,0,
2021-08-01,08:05:00,auto,compressorCoolOff,,Home,76,66,73,60,79.2,0,0,0,0,0,0,,72.1,60,0,73.5,0,71.8,0,74.5,0,
2021-08-01,08:10:00,auto,compressorCoolOff,,Home,76,66,73.2,60,79.2,0,0,0,0,0,0,,72.2,60,0,73.6,0,71.8,0,74.7,0,
2021-08-01,08:15:00,auto,compressorCoolOff,,Home,76,66,73.6,61,79.2,0,0,0,0,0,0,,72.2,61,0,73.7,0,72,0,74.7,0,
2021-08-01,08:20:00,auto,compressorCoolOff,,Home,76,66,73.8,61,79.2,0,0,0,0,0,0,,72.3,61,0,73.8,0,72,0,74.7,0,
2021-08-01,08:25:00,auto,compressorCoolOff,,Home,76,66,73.7,61,79.2,0,0,0,0,0,0,,72.4,61,0,73.8,0,72.1,0,74.9,0,
2021-08-01,08:30:00,auto,compressorCoolOff,,Home,76,66,73.6,61,80.7,0,0,0,0,0,0,,72.4,61,0,73.9,0,72.3,0,74.9,0,
2021-08-01,08:35:00,auto,compressorCoolOff,,Home,76,66,73.5,61,80.7,0,0,0,0,0,0,,72.5,61,0,74,0,72.5,0,74.9,0,
2021-08-01,08:40:00,auto,compressorCoolOff,,Home,76,66,73.5,61,80.7,0,0,0,0,0,0,,72.5,61,1,74,0,72.7,0,75.1,1,
2021-08-01,08:45:00,auto,compressorCoolOff,,Home,76,66,73.5,61,80.7,0,0,0,0,0,0,,72.6,61,1,74,1,72.7,0,75.1,1,
2021-08-01,08:50:00,auto,compressorCoolOff,,Home,76,66,73.6,61,80.7,0,0,0,0,0,0,,72.8,61,0,74.1,1,72.9,0,75.2,1,
2021-08-01,08:55:00,auto,compressorCoolOff,,Home,76,66,73.7,61,80.7,0,0,0,0,0,0,,72.9,61,0,74.1,1,73,0,75.2,1,
2021-08-01,09:00:00,auto,compressorCoolOff,,Home,76,66,74,61,81.9,0,0,0,0,0,0,,73,61,0,74.2,0,73,0,75.2,0,
2021-08-01,09:05:00,auto,compressorCoolOff,,Home,76,66,74.2,61,81.9,0,0,0,0,0,0,,72.9,61,0,74.3,0,73.2,0,75.2,0,
2021-08-01,09:10:00,auto,compressorCoolOff,,Home,76,66,74.4,63,81.9,0,0,0,0,0,0,,72.9,63,1,74.4,0,73.4,0,75.4,0,
2021-08-01,09:15:00,auto,compressorCoolOff,,Home,76,66,74.5,63,81.9,0,0,0,0,0,0,,72.8,63,1,74.5,0,73.4,0,75.4,0,
2021-08-01,09:20:00,auto,compressorCoolOff,,Home,76,66,74.6,63,81.9,0,0,0,0,0,0,,72.9,63,0,74.6,0,73.6,0,75.6,0,
2021-08-01,09:25:00,auto,compressorCoolOff,,Home,76,66,74.6,63,81.9,0,0,0,0,0,0,,73.2,63,0,74.7,0,73.8,0,75.6,0,
2021-08-01,09:30:00,auto,compressorCoolOff,,Home,76,66,74.6,63,83.1,0,0,0,0,0,0,,73.4,63,0,74.8,0,73.8,0,75.6,0,
2021-08-01,09:35:00,auto,compressorCoolOff,,Home,76,66,74.6,63,83.1,0,0,0,0,0,0,,73.6,63,0,74.9,0,74,0,75.8,0,
2021-08-01,09:40:00,auto,compressorCoolOff,,Home,76,66,74.6,63,83.1,0,0,0,0,0,0,,73.8,63,0,74.9,0,74.1,0,75.8,0,
2021-08-01,09:45:00,auto,compressorCoolOff,,Home,76,66,74.5,63,83.1,0,0,0,0,0,0,,73.9,63,1,74.9,0,74.1,0,76,0,
2021-08-01,09:50:00,auto,compressorCoolOff,,Home,76,66,74.7,63,83.1,0,0,0,0,0,0,,73.7,63,1,75,0,74.3,0,76,0,
2021-08-01,09:55:00,auto,compressorCoolOff,,Home,76,66,74.7,64,83.1,0,0,0,0,0,0,,73.6,64,1,75.1,1,74.5,0,76.1,0,
2021-08-01,10:00:00,auto,compressorCoolOff,,Home,76,66,74.8,64,84.9,0,0,0,0,0,0,,73.4,64,0,75.1,1,74.5,0,76.2,0,
2021-08-01,10:05:00,auto,compressorCoolOff,,Home,76,66,74.9,64,84.9,0,0,0,0,0,0,,73.3,64,0,75.2,1,74.7,0,76.3,0,
2021-08-01,10:10:00,auto,compressorCoolOff,,Home,76,66,75,65,84.9,0,0,0,0,0,0,,73.2,65,0,75.2,0,74.7,0,76.4,0,
2021-08-01,10:15:00,auto,compressorCoolOff,,Home,76,66,75.2,65,84.9,0,0,0,0,0,0,,73.2,65,0,75.4,0,74.9,0,76.4,0,
2021-08-01,10:20:00,auto,compressorCoolOff,,Home,76,66,75.2,64,84.9,0,0,0,0,0,0,,73.2,64,0,75.4,0,74.9,0,76.4,0,
2021-08-01,10:25:00,auto,compressorCoolOff,,Home,76,66,75.3,64,84.9,0,0,0,0,0,0,,73.2,64,0,75.4,0,75.1,0,76.4,0,
2021-08-01,10:30:00,auto,compressorCoolOff,,Home,76,66,75.4,64,86.6,0,0,0,0,0,0,,73.3,64,0,75.4,0,75.1,0,76.5,0,
2021-08-01,10:35:00,auto,compressorCoolOff,,Home,76,66,75.4,65,86.6,0,0,0,0,0,0,,73.3,65,0,75.5,0,75.2,0,76.6,0,
2021-08-01,10:40:00,auto,compressorCoolOff,,Home,76,66,75.5,66,86.6,0,0,0,0,0,0,,73.4,66,0,75.6,0,75.2,0,76.7,0,
2021-08-01,10:45:00,auto,compressorCoolOff,,Home,76,66,75.5,65,86.6,0,0,0,0,0,0,,73.5,65,0,75.6,0,75.4,0,76.7,0,
2021-08-01,10:50:00,auto,compressorCoolOff,,Home,76,66,75.5,65,86.6,0,0,0,0,0,0,,73.6,65,0,75.6,0,75.6,0,76.8,0,
2021-08-01,10:55:00,auto,compressorCoolOff,,Home,76,66,75.6,65,86.6,0,0,0,0,0,0,,73.6,65,0,75.7,0,75.6,0,76.9,0,
2021-08-01,11:00:00,auto,compressorCoolOff,,Home,76,66,75.7,65,89,0,0,0,0,0,0,,73.7,65,0,75.8,0,75.6,0,77,0,
2021-08-01,11:05:00,auto,compressorCoolOff,,Home,76,66,75.8,65,89,0,75,0,0,0,75,,73.8,65,0,75.8,0,75.8,0,77.1,0,
2021-08-01,11:10:00,auto,compressorCoolStage1On,,Home,76,66,75.9,64,89,0,300,0,0,0,300,,73.9,64,0,75.8,0,76,0,77.1,0,
2021-08-01,11:15:00,auto,compressorCoolStage1On,,Home,76,66,75.7,64,89,0,300,0,0,0,300,,73.8,64,0,75.6,0,75.9,0,77,0,
2021-08-01,11:20:00,auto,compressorCoolStage1On,,Home,76,66,75.5,63,89,0,300,0,0,0,300,,73.7,63,0,75.4,0,75.7,0,76.8,0,
2021-08-01,11:25:00,auto,compressorCoolStage1On,,Home,76,66,75.3,63,89,0,300,0,0,0,300,,73.5,63,0,75.2,0,75.5,0,76.4,0,
2021-08-01,11:30:00,auto,compressorCoolStage1On,,Home,76,66,75.1,63,90.6,0,300,0,0,0,300,,73.3,63,0,75.1,0,75.3,0,76.3,0,
2021-08-01,11:35:00,auto,compressorCoolStage1On,,Home,76,66,75,62,90.6,0,300,0,0,0,300,,73.1,62,0,74.9,0,75.1,0,76.1,0,
2021-08-01,11:40:00,auto,compressorCoolStage1On,,Home,76,66,74.9,62,90.6,0,225,0,0,0,225,,72.9,62,0,74.9,0,75,0,76,0,
2021-08-01,11:45:00,auto,compressorCoolOff,,Home,76,66,74.7,62,90.6,0,0,0,0,0,0,,72.7,62,1,74.7,1,74.9,0,75.9,0,
2021-08-01,11:50:00,auto,compressorCoolOff,,Home,76,66,74.7,64,90.6,0,0,0,0,0,0,,72.7,64,1,74.8,1,74.9,0,75.8,1,
2021-08-01,11:55:00,auto,compressorCoolOff,,Home,76,66,75,64,90.6,0,0,0,0,0,0,,73.1,64,0,75,1,75.1,0,76.1,1,
2021-08-01,12:00:00,auto,compressorCoolOff,,Home,76,66,75.2,64,92.5,0,0,0,0,0,0,,73.3,64,0,75.3,1,75.2,0,76.3,0,
2021-08-01,12:05:00,auto,compressorCoolOff,,Home,76,66,75.4,64,92.5,0,0,0,0,0,0,,73.5,64,0,75.5,1,75.4,0,76.5,0,
2021-08-01,12:10:00,auto,compressorCoolOff,,Home,76,66,75.5,65,92.5,0,0,0,0,0,0,,73.4,65,0,75.6,0,75.6,0,76.7,0,
2021-08-01,12:15:00,auto,compressorCoolOff,,Home,76,66,75.6,65,92.5,0,0,0,0,0,0,,73.4,65,0,75.6,0,75.8,0,76.9,0,
2021-08-01,12:20:00,auto,compressorCoolOff,,Home,76,66,75.7,65,92.5,0,0,0,0,0,0,,73.5,65,0,75.7,0,76,0,77.1,0,
2021-08-01,12:25:00,auto,compressorCoolOff,,Home,76,66,75.9,66,92.5,0,210,0,0,0,210,,73.6,66,0,75.9,0,76,0,77.2,0,
2021-08-01,12:30:00,auto,compressorCoolStage1On,,Home,76,66,75.8,65,94.2,0,300,0,0,0,300,,73.9,65,0,75.8,1,76.2,0,77.3,0,
2021-08-01,12:35:00,auto,compressorCoolStage1On,,Home,76,66,75.8,64,94.2,0,300,0,0,0,300,,73.9,64,0,75.8,1,76.1,0,77.1,0,
2021-08-01,12:40:00,auto,compressorCoolStage1On,,Home,76,66,75.6,63,94.2,0,300,0,0,0,300,,73.8,63,0,75.6,1,75.9,0,76.9,0,
2021-08-01,12:45:00,auto,compressorCoolStage1On,,Home,76,66,75.2,63,94.2,0,300,0,0,0,300,,73.8,63,1,75.2,1,75.7,0,76.7,1,
2021-08-01,12:50:00,auto,compressorCoolStage1On,,Home,76,66,75.1,63,94.2,0,300,0,0,0,300,,73.6,63,1,75.1,1,75.6,0,76.6,1,
2021-08-01,12:55:00,auto,compressorCoolStage1On,,Home,76,66,75.1,63,94.2,0,300,0,0,0,300,,73.6,63,1,75.1,1,75.6,1,76.4,1,
2021-08-01,13:00:00,auto,compressorCoolStage1On,,Home,76,66,75.1,64,95,0,300,0,0,0,300,,73.4,64,1,75.1,0,75.6,1,76.4,0,
2021-08-01,13:05:00,auto,compressorCoolStage1On,,Home,76,66,75.1,64,95,0,300,0,0,0,300,,73.3,64,1,75,0,75.6,1,76.4,0,
2021-08-01,13:10:00,auto,compressorCoolStage1On,,Home,76,66,75.1,64,95,0,300,0,0,0,300,,73.3,64,1,74.9,0,75.6,1,76.4,1,
2021-08-01,13:15:00,auto,compressorCoolStage1On,,Home,76,66,75.1,64,95,0,300,0,0,0,300,,73.4,64,1,74.9,0,75.4,1,76.2,1,
