#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2018-11-01
#,End,date,2018-11-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2018-11-01,00:00:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,58.7,0,0,0,0,0,0,,69.9,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:05:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,58.7,0,0,0,0,0,0,,69.9,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:10:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,58.7,0,0,0,0,0,0,,69.9,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:15:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:20:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:25:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:30:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:35:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:40:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:45:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:50:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.4,0,70.9,0,72.1,0,
2018-11-01,00:55:00,auto,compressorCoolOff,,Sleep,73,67,71,68,58.7,0,0,0,0,0,0,,70,68,0,71.2,0,70.9,0,72.1,0,
2018-11-01,01:00:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,0,71.2,0,70.9,0,72.1,0,
2018-11-01,01:05:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,1,71.2,0,70.9,0,72.1,1,
2018-11-01,01:10:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,0,71.2,0,70.9,0,72.1,1,
2018-11-01,01:15:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,1,71.2,0,70.9,0,72.1,1,
2018-11-01,01:20:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,0,71.2,0,70.9,0,72.1,1,
2018-11-01,01:25:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.7,0,0,0,0,0,0,,69.9,68,0,71.2,0,70.9,0,72,1,
2018-11-01,01:30:00,auto,compressorCoolOff,,Sleep,73,67,70.8,68,57.9,0,0,0,0,0,0,,69.8,68,0,71.2,0,70.9,0,72,0,
2018-11-01,01:35:00,auto,compressorCoolOff,,Sleep,73,67,70.8,68,57.9,0,0,0,0,0,0,,69.8,68,0,71.2,0,70.8,0,72,0,
2018-11-01,01:40:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.9,0,0,0,0,0,0,,69.8,68,0,71.2,0,70.7,0,72,0,
2018-11-01,01:45:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.9,0,0,0,0,0,0,,69.8,68,0,71.1,0,70.7,0,72,0,
2018-11-01,01:50:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.9,0,0,0,0,0,0,,69.8,68,0,71,0,70.7,0,72,0,
2018-11-01,01:55:00,auto,compressorCoolOff,,Sleep,73,67,70.9,68,57.9,0,0,0,0,0,0,,69.8,68,0,71,0,70.7,0,72,0,
2018-11-01,02:00:00,auto,compressorCoolOff,,Sleep,73,67,70.8,68,56.5,0,0,0,0,0,0,,69.8,68,0,71,0,70.7,0,72,0,
2018-11-01,02:05:00,auto,compressorCoolOff,,Sleep,73,67,70.8,68,56.5,0,0,0,0,0,0,,69.7,68,0,71,0,70.7,0,72,0,
2018-11-01,02:10:00,auto,compressorCoolOff,,Sleep,73,67,70.7,68,56.5,0,0,0,0,0,0,,69.7,68,0,71,0,70.7,0,71.9,0,
2018-11-01,02:15:00,auto,compressorCoolOff,,Sleep,73,67,70.6,68,56.5,0,0,0,0,0,0,,69.6,68,0,71,0,70.6,0,71.8,0,
2018-11-01,02:20:00,auto,compressorCoolOff,,Sleep,73,67,70.6,68,56.5,0,0,0,0,0,0,,69.6,68,0,71,0,70.5,0,71.8,0,
2018-11-01,02:25:00,auto,compressorCoolOff,,Sleep,73,67,70.6,68,56.5,0,0,0,0,0,0,,69.6,68,0,71,0,70.5,0,71.8,0,
2018-11-01,02:30:00,auto,compressorCoolOff,,Sleep,73,67,70.6,68,56.6,0,0,0,0,0,0,,69.5,68,0,71,0,70.5,0,71.8,0,
2018-11-01,02:35:00,auto,compressorCoolOff,,Sleep,73,67,70.5,68,56.6,0,0,0,0,0,0,,69.5,68,0,71,0,70.5,0,71.6,0,
2018-11-01,02:40:00,auto,compressorCoolOff,,Sleep,73,67,70.5,68,56.6,0,0,0,0,0,0,,69.5,68,0,71,0,70.5,0,71.7,0,
2018-11-01,02:45:00,auto,compressorCoolOff,,Sleep,73,67,70.5,68,56.6,0,0,0,0,0,0,,69.5,68,0,71,0,70.5,0,71.6,0,
2018-11-01,02:50:00,auto,compressorCoolOff,,Sleep,73,67,70.5,68,56.6,0,0,0,0,0,0,,69.5,68,0,70.9,0,70.5,0,71.6,0,
2018-11-01,02:55:00,auto,compressorCoolOff,,Sleep,73,67,70.4,68,56.6,0,0,0,0,0,0,,69.4,68,0,70.9,0,70.4,0,71.6,0,
2018-11-01,03:00:00,auto,compressorCoolOff,,Sleep,73,67,70.4,68,55.1,0,0,0,0,0,0,,69.4,68,0,70.9,0,70.3,0,71.6,0,
2018-11-01,03:05:00,auto,compressorCoolOff,,Sleep,73,67,70.4,68,55.1,0,0,0,0,0,0,,69.4,68,0,70.9,0,70.3,0,71.6,0,
2018-11-01,03:10:00,auto,compressorCoolOff,,Sleep,73,67,70.4,68,55.1,0,0,0,0,0,0,,69.3,68,0,70.9,0,70.3,0,71.6,0,
2018-11-01,03:15:00,auto,compressorCoolOff,,Sleep,73,67,70.4,68,55.1,0,0,0,0,0,0,,69.3,68,0,70.9,0,70.3,0,71.6,0,
2018-11-01,03:20:00,auto,compressorCoolOff,,Sleep,73,67,70.3,68,55.1,0,0,0,0,0,0,,69.3,68,0,70.9,0,70.3,0,71.5,0,
2018-11-01,03:25:00,auto,compressorCoolOff,,Sleep,73,67,70.3,68,55.1,0,0,0,0,0,0,,69.3,68,0,70.9,0,70.3,0,71.4,0,
2018-11-01,03:30:00,auto,compressorCoolOff,,Sleep,73,67,70.3,68,55.2,0,0,0,0,0,0,,69.3,68,0,70.9,0,70.3,0,71.4,0,
2018-11-01,03:35:00,auto,compressorCoolOff,,Sleep,73,67,70.2,68,55.2,0,0,0,0,0,0,,69.2,68,1,70.9,0,70.1,1,71.4,1,
2018-11-01,03:40:00,auto,compressorCoolOff,,Sleep,73,67,70.2,69,55.2,0,0,0,0,0,0,,69.3,69,0,70.8,0,70.1,1,71.4,1,
2018-11-01,03:45:00,auto,compressorCoolOff,,Sleep,73,67,70.2,69,55.2,0,0,0,0,0,0,,69.3,69,0,70.7,0,70.1,1,71.4,1,
2018-11-01,03:50:00,auto,compressorCoolOff,,Sleep,73,67,70.2,68,55.2,0,0,0,0,0,0,,69.2,68,0,70.8,0,70.1,0,71.4,0,
2018-11-01,03:55:00,auto,compressorCoolOff,,Sleep,73,67,70.1,68,55.2,0,0,0,0,0,0,,69.2,68,0,70.7,0,70.1,0,71.2,0,
2018-11-01,04:00:00,auto,compressorCoolOff,,Sleep,73,67,70.1,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.7,0,70.1,0,71.2,0,
2018-11-01,04:05:00,auto,compressorCoolOff,,Sleep,73,67,70.1,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.6,0,70.1,0,71.2,0,
2018-11-01,04:10:00,auto,compressorCoolOff,,Sleep,73,67,70.1,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.5,0,70.1,0,71.2,0,
2018-11-01,04:15:00,auto,compressorCoolOff,,Sleep,73,67,70.1,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.5,0,70,0,71.1,0,
2018-11-01,04:20:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.5,0,70,0,71,0,
2018-11-01,04:25:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.3,0,0,0,0,0,0,,69.2,68,0,70.5,0,70,0,71,0,
2018-11-01,04:30:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,71,0,
2018-11-01,04:35:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,04:40:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,04:45:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,04:50:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,04:55:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54.1,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,05:00:00,auto,compressorCoolOff,,Sleep,73,67,70,68,54,0,0,0,0,0,0,,69.1,68,0,70.5,0,70,0,70.9,0,
2018-11-01,05:05:00,auto,compressorCoolOff,,Sleep,73,67,69.9,68,54,0,0,0,0,0,0,,69.1,68,0,70.3,0,70,0,70.7,0,
2018-11-01,05:10:00,auto,compressorCoolOff,,Sleep,73,67,69.8,68,54,0,0,0,0,0,0,,69.1,68,1,70.3,0,69.8,0,70.7,0,
2018-11-01,05:15:00,auto,compressorCoolOff,,Sleep,73,67,69.8,68,54,0,0,0,0,0,0,,69.1,68,1,70.3,1,69.8,0,70.7,0,
2018-11-01,05:20:00,auto,compressorCoolOff,,Sleep,73,67,69.7,67,54,0,0,0,0,0,0,,69.1,67,0,70.3,1,69.8,0,70.7,0,
2018-11-01,05:25:00,auto,compressorCoolOff,,Sleep,73,67,69.5,67,54,0,0,0,0,0,0,,69,67,0,70.3,1,69.8,0,70.5,0,
2018-11-01,05:30:00,auto,compressorCoolOff,,Sleep,73,67,69.4,67,53.5,0,0,0,0,0,0,,69,67,0,70.3,0,69.8,0,70.5,0,
2018-11-01,05:35:00,auto,compressorCoolOff,,Sleep,73,67,69.3,67,53.5,0,0,0,0,0,0,,69,67,0,70.3,0,69.8,0,70.5,0,
2018-11-01,05:40:00,auto,compressorCoolOff,,Sleep,73,67,69,67,53.5,0,0,0,0,0,0,,68.9,67,0,70.2,0,69.8,0,70.5,0,
2018-11-01,05:45:00,auto,compressorCoolOff,,Sleep,73,67,69,67,53.5,0,0,0,0,0,0,,68.9,67,0,70.1,0,69.8,0,70.4,0,
2018-11-01,05:50:00,auto,compressorCoolOff,,Sleep,73,67,69.2,67,53.5,0,0,0,0,0,0,,68.8,67,0,70.2,0,69.6,0,70.3,0,
2018-11-01,05:55:00,auto,compressorCoolOff,,Sleep,73,67,69.2,67,53.5,0,0,0,0,0,0,,68.8,67,0,70.1,0,69.6,0,70.3,0,
2018-11-01,06:00:00,auto,compressorCoolOff,,Sleep,73,67,69.2,67,52.4,0,0,0,0,0,0,,68.7,67,0,70.1,0,69.6,0,70.3,0,
2018-11-01,06:05:00,auto,compressorCoolOff,,Sleep,73,67,69.3,67,52.4,0,0,0,0,0,0,,68.7,67,0,70.1,0,69.6,0,70.2,0,
2018-11-01,06:10:00,auto,compressorCoolOff,,Sleep,73,67,69.4,67,52.4,0,0,0,0,0,0,,68.6,67,0,70.1,0,69.6,0,70.1,0,
2018-11-01,06:15:00,auto,compressorCoolOff,,Sleep,73,67,69.5,67,52.4,0,0,0,0,0,0,,68.6,67,0,70.1,0,69.4,0,70.1,0,
2018-11-01,06:20:00,auto,compressorCoolOff,,Sleep,73,67,69.6,67,52.4,0,0,0,0,0,0,,68.6,67,0,70.1,0,69.4,0,70.1,0,
2018-11-01,06:25:00,auto,compressorCoolOff,,Sleep,73.8,66.2,69.7,67,52.4,0,0,0,0,0,0,,68.5,67,0,70,0,69.4,0,70,0,
2018-11-01,06:30:00,auto,compressorCoolOff,,Home,74,66,69.7,67,52.2,0,0,0,0,0,0,,68.4,67,0,70,0,69.4,0,70,0,
2018-11-01,06:35:00,auto,compressorCoolOff,,Home,74,66,69.7,67,52.2,0,0,0,0,0,0,,68.4,67,0,70,0,69.4,0,70,0,
2018-11-01,06:40:00,auto,compressorCoolOff,,Home,74,66,69.6,67,52.2,0,0,0,0,0,0,,68.4,67,0,70,0,69.2,0,70,0,
2018-11-01,06:45:00,auto,compressorCoolOff,,Home,74,66,69.6,67,52.2,0,0,0,0,0,0,,68.3,67,0,70,0,69.2,0,69.8,0,
2018-11-01,06:50:00,auto,compressorCoolOff,,Home,74,66,69.5,67,52.2,0,0,0,0,0,0,,68.2,67,0,69.8,0,69.2,0,69.8,0,
2018-11-01,06:55:00,auto,compressorCoolOff,,Home,74,66,69.5,67,52.2,0,0,0,0,0,0,,68.2,67,0,69.8,0,69.2,0,69.8,0,
2018-11-01,07:00:00,auto,compressorCoolOff,,Home,74,66,69.4,67,52,0,0,0,0,0,0,,68.1,67,0,69.8,0,69,0,69.8,0,
2018-11-01,07:05:00,auto,compressorCoolOff,,Home,74,66,69.4,67,52,0,0,0,0,0,0,,68.1,67,0,69.8,0,69,0,69.8,0,
2018-11-01,07:10:00,auto,compressorCoolOff,,Home,74,66,69.4,67,52,0,0,0,0,0,0,,68,67,0,69.8,0,69,0,69.6,0,
