#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2019-01-01
#,End,date,2019-01-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2019-01-01,07:55:00,auto,heatOff,Vacation,Home,80,54,62.4,47,40.1,0,0,0,0,0,0,,61.3,47,0,62,0,62.9,0,62.3,0,
2019-01-01,08:00:00,auto,heatOff,Vacation,Home,80,54,62.3,47,39.1,0,0,0,0,0,0,,61.1,47,0,61.8,0,62.9,0,62.2,0,
2019-01-01,08:05:00,auto,heatOff,Vacation,Home,80,54,62.2,47,39.1,0,0,0,0,0,0,,61,47,0,61.8,0,62.7,0,62,0,
2019-01-01,08:10:00,auto,heatOff,Vacation,Home,80,54,62.2,47,39.1,0,0,0,0,0,0,,60.9,47,0,61.8,0,62.6,0,61.8,0,
2019-01-01,08:15:00,auto,heatOff,Vacation,Home,80,54,62.1,48,39.1,0,0,0,0,0,0,,60.8,48,0,61.7,0,62.6,0,61.7,0,
2019-01-01,08:20:00,auto,heatOff,Vacation,Home,80,54,62,48,39.1,0,0,0,0,0,0,,60.7,48,0,61.7,0,62.4,0,61.7,0,
2019-01-01,08:25:00,auto,heatOff,Vacation,Home,80,54,61.9,48,39.1,0,0,0,0,0,0,,60.5,48,0,61.7,0,62.2,0,61.5,0,
2019-01-01,08:30:00,auto,heatOff,Vacation,Home,80,54,61.8,48,39.4,0,0,0,0,0,0,,60.5,48,0,61.6,0,62.2,0,61.5,0,
2019-01-01,08:35:00,auto,heatOff,Vacation,Home,80,54,61.7,48,39.4,0,0,0,0,0,0,,60.4,48,0,61.5,0,62,0,61.3,0,
2019-01-01,08:40:00,auto,heatOff,Vacation,Home,80,54,61.6,48,39.4,0,0,0,0,0,0,,60.3,48,0,61.5,0,61.8,0,61.2,0,
2019-01-01,08:45:00,auto,heatOff,Vacation,Home,80,54,61.5,48,39.4,0,0,0,0,0,0,,60.2,48,0,61.4,0,61.8,0,61.1,0,
2019-01-01,08:50:00,auto,heatOff,Vacation,Home,80,54,61.5,48,39.4,0,0,0,0,0,0,,60.1,48,0,61.3,0,61.7,0,61,0,
2019-01-01,08:55:00,auto,heatOff,Vacation,Home,80,54,61.4,48,39.4,0,0,0,285,0,0,,60.1,48,0,61.3,0,61.5,0,60.9,0,
2019-01-01,09:00:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,61.4,47,39.8,0,0,0,300,0,0,,60.7,47,0,61.4,0,61.5,0,60.9,0,
2019-01-01,09:05:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,61.8,46,39.8,0,0,0,300,0,0,,61.6,46,0,61.6,0,61.9,0,61.2,0,
2019-01-01,09:10:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,62.2,46,39.8,0,0,0,300,0,0,,62.3,46,0,61.9,0,62.6,0,61.7,0,
2019-01-01,09:15:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,62.6,46,39.8,0,0,0,300,0,0,,62.8,46,0,62.1,0,63.2,0,62.3,0,
2019-01-01,09:20:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63,44,39.8,0,0,0,300,0,0,,63.3,44,0,62.3,0,63.7,0,62.9,0,
2019-01-01,09:25:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63.4,44,39.8,0,0,0,300,0,0,,63.7,44,0,62.5,0,64.3,0,63.4,0,
2019-01-01,09:30:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63.5,44,40.5,0,0,0,300,0,0,,64,44,0,62.6,0,64.6,0,63.8,0,
2019-01-01,09:35:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63.7,44,40.5,0,0,0,60,0,45,,64.3,44,0,62.6,0,64.8,0,64.1,0,
2019-01-01,09:40:00,auto,heatOff,Vacation,Home,80,54,64,43,40.5,0,0,0,0,0,0,,64.1,43,0,62.8,0,65.2,0,64.3,0,
2019-01-01,09:45:00,auto,heatOff,Vacation,Home,80,54,63.8,44,40.5,0,0,0,0,0,0,,63.5,44,0,62.7,0,64.9,0,64.1,0,
2019-01-01,09:50:00,auto,heatOff,Vacation,Home,80,54,63.5,45,40.5,0,0,0,0,0,0,,63,45,0,62.6,0,64.5,0,63.7,0,
2019-01-01,09:55:00,auto,heatOff,Vacation,Home,80,54,63.3,45,40.5,0,0,0,0,0,0,,62.6,45,0,62.5,0,64.2,0,63.3,0,
2019-01-01,10:00:00,auto,heatOff,Vacation,Home,80,54,63.1,47,43.1,0,0,0,0,0,0,,62.4,47,0,62.4,0,63.8,0,63.1,0,
2019-01-01,10:05:00,auto,heatOff,Vacation,Home,80,54,62.9,47,43.1,0,0,0,0,0,0,,62.1,47,0,62.3,0,63.6,0,62.9,0,
2019-01-01,10:10:00,auto,heatOff,Vacation,Home,80,54,62.7,47,43.1,0,0,0,0,0,0,,61.9,47,0,62.1,0,63.5,0,62.6,0,
2019-01-01,10:15:00,auto,heatOff,Vacation,Home,80,54,62.6,47,43.1,0,0,0,0,0,0,,61.7,47,0,62,0,63.3,0,62.6,0,
2019-01-01,10:20:00,auto,heatOff,Vacation,Home,80,54,62.4,47,43.1,0,0,0,225,0,0,,61.6,47,0,61.9,0,63.1,0,62.3,0,
2019-01-01,10:25:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,62.4,46,43.1,0,0,0,300,0,0,,61.9,46,0,61.9,0,63.1,0,62.2,0,
2019-01-01,10:30:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,62.7,46,43.5,0,0,0,300,0,0,,62.7,46,0,62.2,0,63.3,0,62.5,0,
2019-01-01,10:35:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63,45,43.5,0,0,0,300,0,0,,63.4,45,0,62.2,0,63.8,0,63,0,
2019-01-01,10:40:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63.4,44,43.5,0,0,0,300,0,0,,63.9,44,0,62.4,0,64.4,0,63.6,0,
2019-01-01,10:45:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,63.6,44,43.5,0,0,0,300,0,0,,64.4,44,0,62.6,0,64.7,0,64.1,0,
2019-01-01,10:50:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,64,44,43.5,0,0,0,300,0,0,,64.7,44,0,62.8,0,65.3,0,64.5,0,
2019-01-01,10:55:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,64.2,44,43.5,0,0,0,300,0,0,,65,44,0,62.9,0,65.6,0,64.8,0,
2019-01-01,11:00:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,64.3,44,44,0,0,0,300,0,0,,65.2,44,0,63,0,65.8,0,65.2,0,
2019-01-01,11:05:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,64.6,43,44,0,0,0,300,0,0,,65.5,43,0,63.2,0,66.2,0,65.5,0,
2019-01-01,11:10:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,64.9,42,44,0,0,0,300,0,0,,65.8,42,0,63.3,0,66.5,0,65.8,0,
2019-01-01,11:15:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,65,42,44,0,0,0,300,0,0,,66,42,0,63.4,0,66.7,0,66.1,0,
2019-01-01,11:20:00,auto,heatStage1On,Vacation(SmartRecovery),Home,80,54,65.3,42,44,0,0,0,270,0,30,,66.3,42,0,63.7,0,67.1,0,66.3,0,
2019-01-01,11:25:00,auto,heatOff,Vacation,Home,80,54,65.5,42,44,0,0,0,0,0,15,,66.4,42,0,63.8,0,67.2,0,66.6,0,
2019-01-01,11:30:00,auto,heatOff,Vacation,Home,80,54,65.6,42,44.8,0,0,0,0,0,0,,66,42,0,63.9,0,67.3,0,66.5,0,
2019-01-01,11:35:00,auto,heatOff,Vacation,Home,80,54,65.4,43,44.8,0,0,0,0,0,0,,65.5,43,0,63.8,0,67.1,0,66.2,0,
2019-01-01,11:40:00,auto,heatOff,Vacation,Home,80,54,65.1,44,44.8,0,0,0,0,0,0,,65,44,0,63.6,0,66.8,0,65.6,0,
2019-01-01,11:45:00,auto,heatOff,Vacation,Home,80,54,64.9,45,44.8,0,0,0,0,0,0,,64.6,45,0,63.5,0,66.4,0,65.4,0,
