#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2020-09-01
#,End,date,2020-09-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2020-09-01,01:05:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,84.3,0,75,0,0,0,75,,73.2,59,0,72.4,0,72.8,0,74.1,0,
2020-09-01,01:10:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,59,84.3,0,300,0,0,0,300,,73.1,59,0,72.6,0,73,0,74.3,0,
2020-09-01,01:15:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,59,84.3,0,300,0,0,0,300,,73.2,59,0,72.7,0,73,0,74.4,0,
2020-09-01,01:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,59,84.3,0,300,0,0,0,300,,73.3,59,0,72.7,0,72.9,0,74.2,0,
2020-09-01,01:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,84.3,0,300,0,0,0,300,,73.4,59,0,72.2,0,72.8,0,74,0,
2020-09-01,01:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,84,0,300,0,0,0,300,,73.4,59,0,72.1,0,72.7,0,73.9,0,
2020-09-01,01:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,58,84,0,300,0,0,0,300,,73.4,58,0,72,0,72.6,0,73.7,0,
2020-09-01,01:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73,58,84,0,180,0,0,0,225,,73.3,58,0,72,0,72.4,0,73.6,0,
2020-09-01,01:45:00,auto,compressorCoolOff,,Sleep,73,66,73,58,84,0,0,0,0,0,0,,73.3,58,0,72,0,72.3,0,73.6,0,
2020-09-01,01:50:00,auto,compressorCoolOff,,Sleep,73,66,73.1,58,84,0,0,0,0,0,0,,73.3,58,0,72,0,72.4,0,73.7,0,
2020-09-01,01:55:00,auto,compressorCoolOff,,Sleep,73,66,73.2,59,84,0,0,0,0,0,0,,73.1,59,0,72.3,0,72.7,0,73.9,0,
2020-09-01,02:00:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,83.6,0,0,0,0,0,0,,73,59,0,72.5,0,72.9,0,74.2,0,
2020-09-01,02:05:00,auto,compressorCoolOff,,Sleep,73,66,73.4,59,83.6,0,225,0,0,0,225,,72.9,59,0,72.7,0,73,0,74.4,0,
2020-09-01,02:10:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,83.6,0,300,0,0,0,300,,73,60,0,72.8,0,73.1,0,74.6,0,
2020-09-01,02:15:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,59,83.6,0,300,0,0,0,300,,73.1,59,0,72.7,0,73.1,0,74.5,0,
2020-09-01,02:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,59,83.6,0,300,0,0,0,300,,73.3,59,0,72.5,0,72.8,0,74.3,0,
2020-09-01,02:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,83.6,0,300,0,0,0,300,,73.4,59,0,72.3,0,72.7,0,74,0,
2020-09-01,02:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,83.2,0,300,0,0,0,300,,73.4,59,0,72.2,0,72.7,0,73.9,0,
2020-09-01,02:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,59,83.2,0,300,0,0,0,300,,73.4,59,0,72,0,72.5,0,73.7,0,
2020-09-01,02:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73,59,83.2,0,255,0,0,0,300,,73.4,59,0,72,0,72.3,0,73.5,0,
2020-09-01,02:45:00,auto,compressorCoolOff,,Sleep,73,66,73,58,83.2,0,0,0,0,0,0,,73.3,58,0,72,0,72.3,0,73.4,0,
2020-09-01,02:50:00,auto,compressorCoolOff,,Sleep,73,66,73,59,83.2,0,0,0,0,0,0,,73.2,59,0,72,0,72.4,0,73.4,0,
2020-09-01,02:55:00,auto,compressorCoolOff,,Sleep,73,66,73.1,59,83.2,0,0,0,0,0,0,,73.1,59,0,72.2,0,72.6,0,73.8,0,
2020-09-01,03:00:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,83.6,0,0,0,0,0,0,,73,59,0,72.4,0,72.8,0,74.1,0,
2020-09-01,03:05:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,83.6,0,0,0,0,0,0,,72.9,59,0,72.6,0,72.9,0,74.3,0,
2020-09-01,03:10:00,auto,compressorCoolOff,,Sleep,73,66,73.5,60,83.6,0,255,0,0,0,255,,72.9,60,0,72.8,0,73.1,0,74.5,0,
2020-09-01,03:15:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,83.6,0,300,0,0,0,300,,73,60,0,72.9,0,73,0,74.7,0,
2020-09-01,03:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,83.6,0,300,0,0,0,300,,73.2,60,0,72.7,0,73,0,74.5,0,
2020-09-01,03:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,59,83.6,0,300,0,0,0,300,,73.3,59,0,72.5,0,72.9,0,74.1,0,
2020-09-01,03:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,83.4,0,300,0,0,0,300,,73.3,59,0,72.3,0,72.8,0,74,0,
2020-09-01,03:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,83.4,0,300,0,0,0,300,,73.4,59,0,72.1,0,72.7,0,73.8,0,
2020-09-01,03:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,59,83.4,0,300,0,0,0,300,,73.3,59,0,72,0,72.6,0,73.8,0,
2020-09-01,03:45:00,auto,compressorCoolStage1On,,Sleep,73,66,73,58,83.4,0,150,0,0,0,195,,73.3,58,0,72,0,72.4,0,73.6,0,
2020-09-01,03:50:00,auto,compressorCoolOff,,Sleep,73,66,73,58,83.4,0,0,0,0,0,0,,73.2,58,0,72,0,72.3,0,73.6,0,
2020-09-01,03:55:00,auto,compressorCoolOff,,Sleep,73,66,73,59,83.4,0,0,0,0,0,0,,73.1,59,0,72.1,0,72.4,0,73.7,0,
2020-09-01,04:00:00,auto,compressorCoolOff,,Sleep,73,66,73.2,59,83,0,0,0,0,0,0,,73,59,0,72.3,0,72.6,0,74,0,
2020-09-01,04:05:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,83,0,0,0,0,0,0,,72.9,59,0,72.5,0,72.8,0,74.3,0,
2020-09-01,04:10:00,auto,compressorCoolOff,,Sleep,73,66,73.4,60,83,0,30,0,0,0,30,,72.8,60,0,72.7,0,73,0,74.5,0,
2020-09-01,04:15:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,83,0,300,0,0,0,300,,72.8,60,0,72.9,0,73,0,74.7,0,
2020-09-01,04:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,83,0,300,0,0,0,300,,72.9,60,0,72.8,0,73.1,0,74.6,0,
2020-09-01,04:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,60,83,0,300,0,0,0,300,,73.1,60,0,72.6,0,72.9,0,74.4,0,
2020-09-01,04:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,82.6,0,300,0,0,0,300,,73.2,59,0,72.4,0,72.8,0,74.2,0,
2020-09-01,04:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,82.6,0,300,0,0,0,300,,73.3,59,0,72.3,0,72.7,0,74,0,
2020-09-01,04:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,59,82.6,0,300,0,0,0,300,,73.3,59,0,72.2,0,72.6,0,73.9,0,
2020-09-01,04:45:00,auto,compressorCoolStage1On,,Sleep,73,66,73.1,59,82.6,0,210,0,0,0,255,,73.3,59,0,72,0,72.4,0,73.7,0,
2020-09-01,04:50:00,auto,compressorCoolOff,,Sleep,73,66,73,59,82.6,0,0,0,0,0,0,,73.2,59,0,72,0,72.3,0,73.6,0,
2020-09-01,04:55:00,auto,compressorCoolOff,,Sleep,73,66,73,59,82.6,0,0,0,0,0,0,,73.2,59,0,72,0,72.3,0,73.6,0,
2020-09-01,05:00:00,auto,compressorCoolOff,,Sleep,73,66,73.1,59,82.4,0,0,0,0,0,0,,73,59,0,72.2,0,72.5,0,73.9,0,
2020-09-01,05:05:00,auto,compressorCoolOff,,Sleep,73,66,73.2,59,82.4,0,0,0,0,0,0,,72.9,59,0,72.5,0,72.7,0,74.2,0,
2020-09-01,05:10:00,auto,compressorCoolOff,,Sleep,73,66,73.3,60,82.4,0,0,0,0,0,0,,72.9,60,0,72.7,0,72.9,0,74.4,0,
2020-09-01,05:15:00,auto,compressorCoolOff,,Sleep,73,66,73.4,60,82.4,0,180,0,0,0,180,,72.8,60,0,72.8,0,73,0,74.6,0,
2020-09-01,05:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,82.4,0,300,0,0,0,300,,72.9,60,0,72.9,0,73.2,0,74.7,0,
2020-09-01,05:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,82.4,0,300,0,0,0,300,,73,60,0,72.7,0,73.1,0,74.5,0,
2020-09-01,05:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,60,81.9,0,300,0,0,0,300,,73.2,60,0,72.5,0,72.8,0,74.2,0,
2020-09-01,05:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,81.9,0,300,0,0,0,300,,73.3,59,0,72.3,0,72.7,0,74,0,
2020-09-01,05:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,59,81.9,0,300,0,0,0,300,,73.3,59,0,72.3,0,72.6,0,73.8,0,
2020-09-01,05:45:00,auto,compressorCoolStage1On,,Sleep,73,66,73.1,59,81.9,0,300,0,0,0,300,,73.3,59,0,72.1,0,72.4,0,73.8,0,
2020-09-01,05:50:00,auto,compressorCoolStage1On,,Sleep,73,66,73,59,81.9,0,30,0,0,0,75,,73.2,59,0,72,0,72.3,0,73.6,0,
2020-09-01,05:55:00,auto,compressorCoolOff,,Sleep,73,66,73,59,81.9,0,0,0,0,0,0,,73.3,59,0,72,0,72.3,0,73.4,0,
2020-09-01,06:00:00,auto,compressorCoolOff,,Sleep,73,66,73.1,59,82.2,0,0,0,0,0,0,,73.1,59,0,72.1,0,72.5,0,73.8,0,
2020-09-01,06:05:00,auto,compressorCoolOff,,Sleep,73,66,73.2,59,82.2,0,0,0,0,0,0,,73,59,0,72.5,0,72.7,0,74.1,0,
2020-09-01,06:10:00,auto,compressorCoolOff,,Sleep,73,66,73.3,59,82.2,0,0,0,0,0,0,,72.9,59,0,72.7,0,72.9,0,74.3,0,
2020-09-01,06:15:00,auto,compressorCoolOff,,Sleep,73,66,73.4,60,82.2,0,60,0,0,0,60,,72.9,60,0,72.7,0,73,0,74.5,0,
2020-09-01,06:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,82.2,0,300,0,0,0,300,,72.9,60,0,72.9,0,73,0,74.7,0,
2020-09-01,06:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,60,82.2,0,300,0,0,0,300,,73,60,0,72.8,0,73.1,0,74.6,0,
2020-09-01,06:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,60,82.4,0,300,0,0,0,300,,73.1,60,0,72.6,0,72.9,0,74.3,0,
2020-09-01,06:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,59,82.4,0,300,0,0,0,300,,73.2,59,0,72.4,0,72.8,0,74,0,
2020-09-01,06:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,59,82.4,0,300,0,0,0,300,,73.3,59,0,72.2,0,72.6,0,73.9,0,
2020-09-01,06:45:00,auto,compressorCoolStage1On,,Sleep,73,66,73.1,59,82.4,0,300,0,0,0,300,,73.3,59,0,72.1,0,72.4,0,73.8,0,
2020-09-01,06:50:00,auto,compressorCoolStage1On,,Sleep,73,66,73,59,82.4,0,135,0,0,0,180,,73.2,59,0,72,0,72.3,0,73.6,0,
2020-09-01,06:55:00,auto,compressorCoolOff,,Sleep,73,66,72.9,59,82.4,0,0,0,0,0,0,,73.2,59,0,72,0,72.3,0,73.4,0,
2020-09-01,07:00:00,auto,compressorCoolOff,,Sleep,73,66,72.9,59,83,0,0,0,0,0,0,,73.1,59,0,72,0,72.3,0,73.6,0,
2020-09-01,07:05:00,auto,compressorCoolOff,,Sleep,73,66,72.9,59,83,0,0,0,0,0,0,,73,59,0,72.3,0,72.5,0,73.9,0,
2020-09-01,07:10:00,auto,compressorCoolOff,,Sleep,73,66,73,59,83,0,0,0,0,0,0,,72.9,59,1,72.6,0,72.7,0,74.2,1,
2020-09-01,07:15:00,auto,compressorCoolOff,,Sleep,73,66,73,60,83,0,0,0,0,0,0,,72.9,60,1,72.7,0,72.9,0,74.5,1,
2020-09-01,07:20:00,auto,compressorCoolOff,,Sleep,73,66,73,61,83,0,0,0,0,0,0,,72.9,61,1,72.8,0,73,0,75,1,
2020-09-01,07:25:00,auto,compressorCoolOff,,Sleep,73.2,66,73,62,83,0,210,0,0,0,210,,73,62,1,72.9,0,73,0,75.1,1,
2020-09-01,07:30:00,auto,compressorCoolStage1On,,Home,74,66,73.1,63,83.1,0,300,0,0,0,300,,73.1,63,1,73,0,73.2,0,75.2,1,
2020-09-01,07:35:00,auto,compressorCoolStage1On,,Home,74,66,73,62,83.1,0,300,0,0,0,300,,73.3,62,0,73,0,73.1,0,75,0,
2020-09-01,07:40:00,auto,compressorCoolStage1On,,Home,74,66,72.8,62,83.1,0,30,0,0,0,30,,73.4,62,0,72.7,0,72.9,0,74.6,0,
2020-09-01,07:45:00,auto,compressorCoolOff,,Home,74,66,72.8,61,83.1,0,0,0,0,0,0,,73.5,61,1,72.7,0,72.9,0,74.5,0,
2020-09-01,07:50:00,auto,compressorCoolOff,,Home,74,66,72.8,60,83.1,0,0,0,0,0,0,,73.5,60,0,72.7,0,72.9,0,74.5,1,
2020-09-01,07:55:00,auto,compressorCoolOff,,Home,74,66,73,61,83.1,0,0,0,0,0,0,,73.4,61,0,72.9,0,73,0,74.6,1,
2020-09-01,08:00:00,auto,compressorCoolOff,,Home,74,66,73.1,61,83.5,0,0,0,0,0,0,,73.3,61,0,73,0,73.2,0,74.8,0,
2020-09-01,08:05:00,auto,compressorCoolOff,,Home,74,66,73.4,61,83.5,0,0,0,0,0,0,,73.3,61,0,73.4,0,73.4,0,75,0,
2020-09-01,08:10:00,auto,compressorCoolOff,,Home,74,66,73.4,61,83.5,0,0,0,0,0,0,,73.3,61,0,73.4,0,73.4,0,75.1,0,
2020-09-01,08:15:00,auto,compressorCoolOff,,Home,74,66,73.6,62,83.5,0,165,0,0,0,165,,73.4,62,0,73.6,0,73.6,0,75.1,0,
2020-09-01,08:20:00,auto,compressorCoolStage1On,,Home,74,66,73.8,63,83.5,0,300,0,0,0,300,,73.4,63,0,73.8,0,73.8,0,75.2,0,
2020-09-01,08:25:00,auto,compressorCoolStage1On,,Home,74,66,73.7,62,83.5,0,300,0,0,0,300,,73.6,62,0,73.7,0,73.7,0,75.1,0,
2020-09-01,08:30:00,auto,compressorCoolStage1On,,Home,74,66,73.4,61,83.8,0,300,0,0,0,300,,73.8,61,1,73.3,1,73.5,0,74.8,0,
2020-09-01,08:35:00,auto,compressorCoolStage1On,,Home,74,66,73.1,60,83.8,0,240,0,0,0,240,,73.9,60,1,73.1,1,73.3,0,74.6,0,
2020-09-01,08:40:00,auto,compressorCoolOff,,Home,74,66,73,60,83.8,0,0,0,0,0,0,,73.8,60,0,73,1,73.2,0,74.4,0,
2020-09-01,08:45:00,auto,compressorCoolOff,,Home,74,66,73,60,83.8,0,0,0,0,0,0,,73.8,60,0,73,0,73.2,0,74.3,0,
2020-09-01,08:50:00,auto,compressorCoolOff,,Home,74,66,73.2,60,83.8,0,0,0,0,0,0,,73.8,60,0,73.2,0,73.4,0,74.5,0,
2020-09-01,08:55:00,auto,compressorCoolOff,,Home,74,66,73.4,60,83.8,0,0,0,0,0,0,,73.7,60,0,73.4,1,73.6,0,74.7,0,
2020-09-01,09:00:00,auto,compressorCoolOff,,Home,74,66,73.6,61,83.8,0,0,0,0,0,0,,73.6,61,1,73.6,1,73.8,0,74.9,1,
2020-09-01,09:05:00,auto,compressorCoolOff,,Home,74,66,73.8,61,83.8,0,0,0,0,0,0,,73.5,61,1,73.8,0,74,0,75,1,
2020-09-01,09:10:00,auto,compressorCoolOff,,Home,74,66,74,62,83.8,0,0,0,0,0,0,,73.5,62,1,74,0,74.1,0,75.1,1,
2020-09-01,09:15:00,auto,compressorCoolOff,,Home,74,66,74,61,83.8,0,0,0,0,0,0,,73.6,61,1,74,0,74.1,0,75.3,1,
2020-09-01,09:20:00,auto,compressorCoolOff,,Home,74,66,74.1,62,83.8,0,0,0,0,0,0,,73.7,62,1,74.1,0,74.3,0,75.4,1,
2020-09-01,09:25:00,auto,compressorCoolOff,,Home,74,66,74.2,62,83.8,0,0,0,0,0,0,,73.9,62,1,74.2,0,74.5,0,75.5,0,
2020-09-01,09:30:00,auto,compressorCoolOff,,Home,74,66,74.3,62,84.8,0,0,0,0,0,0,,73.9,62,0,74.3,0,74.5,0,75.6,0,
2020-09-01,09:35:00,auto,compressorCoolOff,,Home,74,66,74.4,63,84.8,0,165,0,0,0,165,,73.8,63,1,74.4,0,74.7,0,75.8,0,
2020-09-01,09:40:00,auto,compressorCoolStage1On,,Home,74,66,74.5,63,84.8,0,300,0,0,0,300,,74,63,0,74.5,0,74.7,0,75.7,1,
2020-09-01,09:45:00,auto,compressorCoolStage1On,,Home,74,66,74.4,63,84.8,0,300,0,0,0,300,,74.2,63,0,74.3,0,74.6,0,75.5,1,
2020-09-01,09:50:00,auto,compressorCoolStage1On,,Home,74,66,74.2,62,84.8,0,300,0,0,0,300,,74.3,62,0,74.1,0,74.4,0,75.3,0,
2020-09-01,09:55:00,auto,compressorCoolStage1On,,Home,74,66,74,61,84.8,0,300,0,0,0,300,,74.4,61,0,73.8,0,74.2,0,75.1,0,
2020-09-01,10:00:00,auto,compressorCoolStage1On,,Home,74,66,73.8,61,85.5,0,300,0,0,0,300,,74.3,61,0,73.6,0,74,0,74.9,0,
2020-09-01,10:05:00,auto,compressorCoolStage1On,,Home,74,66,73.7,61,85.5,0,300,0,0,0,300,,74.3,61,0,73.4,0,74,0,74.8,0,
2020-09-01,10:10:00,auto,compressorCoolStage1On,,Home,74,66,73.5,60,85.5,0,165,0,0,0,165,,74.2,60,0,73.2,0,73.9,0,74.6,0,
2020-09-01,10:15:00,auto,compressorCoolOff,,Home,74,66,73.5,60,85.5,0,0,0,0,0,0,,74.2,60,0,73.2,0,73.8,0,74.5,0,
2020-09-01,10:20:00,auto,compressorCoolOff,,Home,74,66,73.6,60,85.5,0,0,0,0,0,0,,74.2,60,0,73.3,0,73.8,0,74.5,0,
2020-09-01,10:25:00,auto,compressorCoolOff,,Home,74,66,73.7,60,85.5,0,0,0,0,0,0,,74.1,60,0,73.5,0,74,0,74.7,0,
2020-09-01,10:30:00,auto,compressorCoolOff,,Home,74,66,73.9,60,86.4,0,0,0,0,0,0,,74,60,0,73.7,0,74.2,0,75,0,
2020-09-01,10:35:00,auto,compressorCoolOff,,Home,74,66,74.1,60,86.4,0,0,0,0,0,0,,73.9,60,0,73.9,0,74.5,0,75.1,0,
2020-09-01,10:40:00,auto,compressorCoolOff,,Home,74,66,74.3,61,86.4,0,0,0,0,0,0,,73.9,61,0,74,0,74.5,0,75.3,0,
2020-09-01,10:45:00,auto,compressorCoolOff,,Home,74,66,74.4,61,86.4,0,75,0,0,0,75,,73.9,61,0,74.1,0,74.7,0,75.5,0,
2020-09-01,10:50:00,auto,compressorCoolStage1On,,Home,74,66,74.5,61,86.4,0,300,0,0,0,300,,73.9,61,0,74.2,0,74.9,0,75.6,0,
2020-09-01,10:55:00,auto,compressorCoolStage1On,,Home,74,66,74.4,61,86.4,0,300,0,0,0,300,,74.1,61,0,74,0,74.8,0,75.6,0,
2020-09-01,11:00:00,auto,compressorCoolStage1On,,Home,74,66,74.2,61,85.9,0,300,0,0,0,300,,74.2,61,0,73.9,0,74.6,0,75.2,0,
2020-09-01,11:05:00,auto,compressorCoolStage1On,,Home,74,66,73.9,61,85.9,0,300,0,0,0,300,,74.3,61,0,73.5,0,74.4,0,75.1,0,
2020-09-01,11:10:00,auto,compressorCoolStage1On,,Home,74,66,73.8,60,85.9,0,15,0,0,0,15,,74.3,60,0,73.4,0,74.3,0,74.9,0,
2020-09-01,11:15:00,auto,compressorCoolOff,,Home,74,66,73.8,60,85.9,0,0,0,0,0,0,,74.3,60,0,73.4,0,74.3,0,74.9,0,
2020-09-01,11:20:00,auto,compressorCoolOff,,Home,74,66,74,60,85.9,0,0,0,0,0,0,,74.3,60,0,73.6,0,74.5,0,75,0,
2020-09-01,11:25:00,auto,compressorCoolOff,,Home,74,66,74.2,61,85.9,0,75,0,0,0,75,,74.2,61,0,73.9,0,74.7,0,75.1,0,
2020-09-01,11:30:00,auto,compressorCoolStage1On,,Home,74,66,74.5,61,87,0,300,0,0,0,300,,74.1,61,0,74.1,0,74.9,0,75.6,0,
2020-09-01,11:35:00,auto,compressorCoolStage1On,,Home,74,66,74.5,61,87,0,300,0,0,0,300,,74.2,61,1,74.2,0,74.9,0,75.4,1,
2020-09-01,11:40:00,auto,compressorCoolStage1On,,Home,74,66,74.5,62,87,0,300,0,0,0,300,,74.1,62,0,74.1,0,74.9,0,75.2,1,
2020-09-01,11:45:00,auto,compressorCoolStage1On,,Home,74,66,74.4,62,87,0,300,0,0,0,300,,74,62,0,74.1,0,74.8,0,75.2,1,
2020-09-01,11:50:00,auto,compressorCoolStage1On,,Home,74,66,74.3,61,87,0,300,0,0,0,300,,73.9,61,0,74,0,74.7,0,75.1,0,
2020-09-01,11:55:00,auto,compressorCoolStage1On,,Home,74,66,74.2,60,87,0,300,0,0,0,300,,73.9,60,0,73.8,0,74.6,0,75.1,0,
2020-09-01,12:00:00,auto,compressorCoolStage1On,,Home,74,66,74.1,60,90,0,300,0,0,0,300,,74,60,0,73.8,0,74.5,0,74.9,0,
2020-09-01,12:05:00,auto,compressorCoolStage1On,,Home,74,66,74.1,60,90,0,300,0,0,0,300,,74,60,0,73.8,0,74.5,0,74.9,0,
2020-09-01,12:10:00,auto,compressorCoolStage1On,,Home,74,66,74,60,90,0,75,0,0,0,120,,73.9,60,0,73.6,0,74.5,0,74.9,0,
2020-09-01,12:15:00,auto,compressorCoolOff,,Home,74,66,74,61,90,0,0,0,0,0,0,,73.8,61,0,73.6,0,74.5,0,74.9,0,
2020-09-01,12:20:00,auto,compressorCoolOff,,Home,74,66,74.1,62,90,0,0,0,0,0,0,,73.8,62,0,73.7,0,74.6,0,75,0,
2020-09-01,12:25:00,auto,compressorCoolOff,,Home,74,66,74.4,62,90,0,90,0,0,0,90,,74,62,0,73.9,0,74.9,0,75.1,0,
2020-09-01,12:30:00,auto,compressorCoolStage1On,,Home,74,66,74.5,62,90.8,0,300,0,0,0,300,,74.3,62,0,74,0,75.1,0,75.3,0,
2020-09-01,12:35:00,auto,compressorCoolStage1On,,Home,74,66,74.5,62,90.8,0,300,0,0,0,300,,74.5,62,0,74,0,75.1,0,75.5,0,
2020-09-01,12:40:00,auto,compressorCoolStage1On,,Home,74,66,74.4,62,90.8,0,300,0,0,0,300,,74.5,62,0,73.9,0,75.1,0,75.4,0,
2020-09-01,12:45:00,auto,compressorCoolStage1On,,Home,74,66,74.3,62,90.8,0,300,0,0,0,300,,74.5,62,0,73.8,0,75,0,75.3,0,
2020-09-01,12:50:00,auto,compressorCoolStage1On,,Home,74,66,74.3,62,90.8,0,300,0,0,0,300,,74.5,62,0,73.8,0,74.9,0,75.2,0,
2020-09-01,12:55:00,auto,compressorCoolStage1On,,Home,74,66,74.2,61,90.8,0,300,0,0,0,300,,74.4,61,1,73.7,0,74.9,0,75.2,0,
2020-09-01,13:00:00,auto,compressorCoolStage1On,,Home,74,66,74.2,60,90.1,0,300,0,0,0,300,,74.3,60,1,73.6,0,74.9,0,75.2,1,
2020-09-01,13:05:00,auto,compressorCoolStage1On,,Home,74,66,74.1,60,90.1,0,300,0,0,0,300,,74.1,60,1,73.5,0,74.8,0,75.2,1,
2020-09-01,13:10:00,auto,compressorCoolStage1On,,Home,74,66,74,61,90.1,0,300,0,0,0,300,,74.2,61,0,73.4,0,74.7,0,75.1,1,
2020-09-01,13:15:00,auto,compressorCoolStage1On,,Home,74,66,74,60,90.1,0,30,0,0,0,30,,74.2,60,0,73.4,0,74.7,0,75.1,1,
