#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2020-02-01
#,End,date,2020-02-29

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2020-02-01,02:35:00,auto,heatStage1On,,Sleep,73,66,65.3,44,43.6,0,0,0,300,0,0,1.4,67.2,44,0,66.6,0,67.1,0,66.3,0,
2020-02-01,02:40:00,auto,heatStage1On,,Sleep,73,66,65.6,42,43.6,0,0,0,105,0,45,1.5,67.6,42,0,66.9,0,67.1,0,66.8,1,
2020-02-01,02:45:00,auto,heatOff,,Sleep,73,66,65.8,42,43.6,0,0,0,0,0,0,1.6,68.1,42,0,67.1,0,67.1,0,67.1,1,
2020-02-01,02:50:00,auto,heatOff,,Sleep,73,66,65.8,42,43.6,0,0,0,0,0,0,1.6,68,42,0,67.1,0,67.1,0,67.1,0,
2020-02-01,02:55:00,auto,heatOff,,Sleep,73,66,65.6,42,43.6,0,0,0,0,0,0,1.5,67.8,42,0,66.9,0,67.1,0,66.9,0,
2020-02-01,03:00:00,auto,heatOff,,Sleep,73,66,65.2,43,39.7,0,0,0,255,0,0,1.4,67.5,43,0,66.7,0,67.1,0,66.5,0,
2020-02-01,03:05:00,auto,heatStage1On,,Sleep,73,66,65,44,39.7,0,0,0,300,0,0,1.3,67.2,44,0,66.7,0,67.1,0,66.3,0,
2020-02-01,03:10:00,auto,heatStage1On,,Sleep,73,66,65,43,39.7,0,0,0,300,0,0,1.3,67.3,43,0,66.7,0,67.1,0,66.4,0,
2020-02-01,03:15:00,auto,heatStage1On,,Sleep,73,66,65.4,42,39.7,0,0,0,270,0,30,1.5,67.7,42,0,66.8,0,67.2,0,66.9,0,
2020-02-01,03:20:00,auto,heatOff,,Sleep,73,66,65.8,42,39.7,0,0,0,0,0,15,1.6,68.1,42,0,67,0,67.2,0,67.4,0,
2020-02-01,03:25:00,auto,heatOff,,Sleep,73,66,65.9,42,39.7,0,0,0,0,0,0,1.7,68.5,42,0,67.3,0,67.2,0,67.5,0,
2020-02-01,03:30:00,auto,heatOff,,Sleep,73,66,65.8,42,38.9,0,0,0,0,0,0,1.6,68.3,42,0,67,0,67.2,0,67.3,1,
2020-02-01,03:35:00,auto,heatOff,,Sleep,73,66,65.6,42,38.9,0,0,0,0,0,0,1.6,68,42,0,66.8,0,67.2,0,67,1,
2020-02-01,03:40:00,auto,heatOff,,Sleep,73,66,65.4,42,38.9,0,0,0,105,0,0,1.5,67.7,42,0,66.6,0,67.2,0,66.7,0,
2020-02-01,03:45:00,auto,heatStage1On,,Sleep,73,66,65.1,43,38.9,0,0,0,300,0,0,1.3,67.4,43,0,66.5,0,67.2,0,66.4,0,
2020-02-01,03:50:00,auto,heatStage1On,,Sleep,73,66,65.1,43,38.9,0,0,0,300,0,0,1.3,67.2,43,0,66.5,0,67.2,0,66.4,0,
2020-02-01,03:55:00,auto,heatStage1On,,Sleep,73,66,65.4,42,38.9,0,0,0,300,0,0,1.4,67.4,42,0,66.7,0,67.2,0,66.9,0,
2020-02-01,04:00:00,auto,heatStage1On,,Sleep,73,66,65.7,42,38.7,0,0,0,135,0,45,1.6,67.9,42,0,66.9,0,67.2,0,67.3,0,
2020-02-01,04:05:00,auto,heatOff,,Sleep,73,66,66,42,38.7,0,0,0,0,0,0,1.7,68.4,42,0,67.2,0,67.2,0,67.7,0,
2020-02-01,04:10:00,auto,heatOff,,Sleep,73,66,65.9,42,38.7,0,0,0,0,0,0,1.7,68.6,42,0,67.2,0,67.4,0,67.6,0,
2020-02-01,04:15:00,auto,heatOff,,Sleep,73,66,65.7,42,38.7,0,0,0,0,0,0,1.7,68.3,42,0,67,0,67.3,0,67.3,0,
2020-02-01,04:20:00,auto,heatOff,,Sleep,73,66,65.6,42,38.7,0,0,0,0,0,0,1.6,67.9,42,0,66.7,0,67.2,0,66.9,0,
2020-02-01,04:25:00,auto,heatOff,,Sleep,73,66,65.5,42,38.7,0,0,0,0,0,0,1.5,67.6,42,0,66.5,0,67.2,0,66.7,0,
2020-02-01,04:30:00,auto,heatOff,,Sleep,73,66,65.4,42,38.1,0,0,0,0,0,0,1.5,67.4,42,0,66.3,0,67.2,0,66.5,0,
2020-02-01,04:35:00,auto,heatOff,,Sleep,73,66,65.3,43,38.1,0,0,0,255,0,0,1.4,67.1,43,0,66.3,0,67.1,0,66.2,0,
2020-02-01,04:40:00,auto,heatStage1On,,Sleep,73,66,65.3,44,38.1,0,0,0,300,0,0,1.4,66.9,44,0,66.3,0,67.1,0,66.2,0,
2020-02-01,04:45:00,auto,heatStage1On,,Sleep,73,66,65.3,43,38.1,0,0,0,300,0,0,1.4,67,43,0,66.4,0,67.1,0,66.4,0,
2020-02-01,04:50:00,auto,heatStage1On,,Sleep,73,66,65.5,42,38.1,0,0,0,300,0,0,1.5,67.3,42,0,66.6,0,67.2,0,66.9,0,
2020-02-01,04:55:00,auto,heatStage1On,,Sleep,73,66,65.7,42,38.1,0,0,0,135,0,45,1.6,67.7,42,0,66.8,0,67.2,0,67.4,0,
2020-02-01,05:00:00,auto,heatOff,,Sleep,73,66,65.9,42,39,0,0,0,0,0,0,1.7,68.1,42,0,67.1,0,67.2,0,67.6,0,
2020-02-01,05:05:00,auto,heatOff,,Sleep,73,66,65.9,42,39,0,0,0,0,0,0,1.7,68.3,42,0,67.1,0,67.3,0,67.5,0,
2020-02-01,05:10:00,auto,heatOff,,Sleep,73,66,65.8,42,39,0,0,0,0,0,0,1.6,68,42,0,66.9,0,67.2,0,67.2,0,
2020-02-01,05:15:00,auto,heatOff,,Sleep,73,66,65.6,42,39,0,0,0,0,0,0,1.5,67.6,42,0,66.5,0,67.2,0,66.9,0,
2020-02-01,05:20:00,auto,heatOff,,Sleep,73,66,65.4,42,39,0,0,0,0,0,0,1.5,67.4,42,0,66.4,0,67.2,0,66.6,0,
2020-02-01,05:25:00,auto,heatOff,,Sleep,73,66,65.3,42,39,0,0,0,45,0,0,1.4,67.1,42,0,66.2,0,67.2,0,66.3,0,
2020-02-01,05:30:00,auto,heatStage1On,,Sleep,73,66,65.2,42,38.6,0,0,0,300,0,0,1.4,66.8,42,0,66.2,0,67.1,0,66.2,0,
2020-02-01,05:35:00,auto,heatStage1On,,Sleep,73,66,65.2,44,38.6,0,0,0,300,0,0,1.4,66.6,44,0,66.2,0,67.1,0,66.2,0,
2020-02-01,05:40:00,auto,heatStage1On,,Sleep,73,66,65.3,42,38.6,0,0,0,300,0,0,1.4,66.8,42,0,66.3,0,67.1,0,66.5,0,
2020-02-01,05:45:00,auto,heatStage1On,,Sleep,73,66,65.5,42,38.6,0,0,0,300,0,0,1.5,67.2,42,0,66.5,0,67.2,0,67,0,
2020-02-01,05:50:00,auto,heatStage1On,,Sleep,73,66,65.7,42,38.6,0,0,0,75,0,45,1.6,67.6,42,0,66.9,0,67.2,0,67.5,0,
2020-02-01,05:55:00,auto,heatOff,,Sleep,73,66,65.9,42,38.6,0,0,0,0,0,0,1.7,68.1,42,0,67.1,0,67.3,0,67.7,0,
2020-02-01,06:00:00,auto,heatOff,,Sleep,73,66,65.8,42,38.7,0,0,0,0,0,0,1.7,68.2,42,0,67,0,67.2,0,67.6,0,
2020-02-01,06:05:00,auto,heatOff,,Sleep,73,66,65.6,42,38.7,0,0,0,105,0,0,1.6,67.9,42,0,66.7,0,67.2,0,67.1,0,
2020-02-01,06:10:00,auto,heatStage1On,,Sleep,73,66,65.4,42,38.7,0,0,0,300,0,0,1.5,67.5,42,0,66.5,0,67.2,0,66.9,0,
2020-02-01,06:15:00,auto,heatStage1On,,Sleep,73,66,65.4,42,38.7,0,0,0,300,0,0,1.5,67.3,42,0,66.5,0,67.2,0,66.9,0,
2020-02-01,06:20:00,auto,heatStage1On,,Sleep,73,66,65.4,42,38.7,0,0,0,300,0,0,1.5,67.5,42,0,66.7,0,67.2,0,67.2,0,
2020-02-01,06:25:00,auto,heatStage1On,,Sleep,73.3,66,65.4,41,38.7,0,0,0,300,0,0,1.5,67.8,41,0,66.7,0,67.2,0,67.6,0,
2020-02-01,06:30:00,auto,heatStage1On,,Home,74,66,65.5,41,38.8,0,0,0,300,0,0,1.5,68.1,41,0,66.9,0,67.3,0,68,0,
2020-02-01,06:35:00,auto,heatStage1On,,Home,74,66,65.6,41,38.8,0,0,0,150,0,45,1.6,68.5,41,0,67,0,67.5,0,68.1,0,
2020-02-01,06:40:00,auto,heatOff,,Home,74,66,65.7,41,38.8,0,0,0,0,0,0,1.7,68.9,41,0,67.3,0,67.6,0,68.3,0,
2020-02-01,06:45:00,auto,heatOff,,Home,74,66,65.7,41,38.8,0,0,0,0,0,0,1.7,69,41,0,67.2,0,67.6,0,68.3,0,
2020-02-01,06:50:00,auto,heatOff,,Home,74,66,65.6,41,38.8,0,0,0,0,0,0,1.6,68.7,41,0,67,0,67.6,0,67.8,0,
2020-02-01,06:55:00,auto,heatOff,,Home,74,66,65.5,41,38.8,0,0,0,0,0,0,1.5,68.3,41,0,66.7,0,67.5,0,67.5,0,
2020-02-01,07:00:00,auto,heatOff,,Home,74,66,65.4,41,42.8,0,0,0,0,0,0,1.5,67.9,41,0,66.5,0,67.4,0,67.2,0,
2020-02-01,07:05:00,auto,heatOff,,Home,74,66,65.4,42,42.8,0,0,0,0,0,0,1.4,67.7,42,0,66.3,0,67.4,0,67,0,
2020-02-01,07:10:00,auto,heatOff,,Home,74,66,65.3,42,42.8,0,0,0,165,0,0,1.4,67.4,42,1,66.3,0,67.2,0,66.7,1,
2020-02-01,07:15:00,auto,heatStage1On,,Home,74,66,65.2,42,42.8,0,0,0,300,0,0,1.4,67.2,42,0,66.3,1,67.2,0,66.5,1,
2020-02-01,07:20:00,auto,heatStage1On,,Home,74,66,65.3,42,42.8,0,0,0,300,0,0,1.4,67.1,42,0,66.5,1,67.3,0,66.7,1,
2020-02-01,07:25:00,auto,heatStage1On,,Home,74,66,65.5,42,42.8,0,0,0,300,0,0,1.5,67.4,42,0,67,1,67.4,0,67.2,0,
2020-02-01,07:30:00,auto,heatStage1On,,Home,74,66,65.6,41,43.3,0,0,0,30,0,45,1.6,67.8,41,0,67.2,1,67.4,0,67.6,0,
2020-02-01,07:35:00,auto,heatOff,,Home,74,66,65.6,41,43.3,0,0,0,0,0,0,1.6,68.3,41,0,67.2,0,67.4,0,67.8,0,
2020-02-01,07:40:00,auto,heatOff,,Home,74,66,65.4,41,43.3,0,0,0,0,0,0,1.5,68.2,41,0,66.9,0,67.4,0,67.5,0,
2020-02-01,07:45:00,auto,heatOff,,Home,74,66,65.3,41,43.3,0,0,0,225,0,0,1.4,67.9,41,0,66.7,0,67.4,0,67.1,0,
2020-02-01,07:50:00,auto,heatStage1On,,Home,74,66,65.3,41,43.3,0,0,0,300,0,0,1.4,67.5,41,0,66.7,0,67.4,0,66.9,0,
2020-02-01,07:55:00,auto,heatStage1On,,Home,74,66,65.3,42,43.3,0,0,0,300,0,0,1.4,67.5,42,0,66.7,1,67.4,0,67,0,
2020-02-01,08:00:00,auto,heatStage1On,,Home,74,66,65.5,41,40.1,0,0,0,210,0,45,1.4,67.8,41,0,67,1,67.4,0,67.3,0,
2020-02-01,08:05:00,auto,heatOff,,Home,74,66,66,41,40.1,0,0,0,0,0,0,1.6,68.3,41,0,67.7,0,67.5,0,67.7,0,
2020-02-01,08:10:00,auto,heatOff,,Home,74,66,65.9,41,40.1,0,0,0,0,0,0,1.7,68.6,41,1,67.6,0,67.6,0,67.9,1,
2020-02-01,08:15:00,auto,heatOff,,Home,74,66,65.7,41,40.1,0,0,0,0,0,0,1.6,68.5,41,1,67.3,1,67.6,0,67.5,1,
2020-02-01,08:20:00,auto,heatOff,,Home,74,66,65.6,42,40.1,0,0,0,0,0,0,1.5,68.2,42,1,67.1,1,67.6,0,67.1,1,
2020-02-01,08:25:00,auto,heatOff,,Home,74,66,65.5,43,40.1,0,0,0,0,0,0,1.5,67.9,43,0,67,1,67.5,0,66.9,1,
2020-02-01,08:30:00,auto,heatOff,,Home,74,66,65.4,43,42.1,0,0,0,0,0,0,1.5,67.7,43,0,66.9,1,67.4,0,66.7,0,
2020-02-01,08:35:00,auto,heatOff,,Home,74,66,65.6,44,42.1,0,0,0,0,0,0,1.5,67.6,44,0,67.1,0,67.4,0,66.4,0,
2020-02-01,08:40:00,auto,heatOff,,Home,74,66,65.6,44,42.1,0,0,0,0,0,0,1.6,67.4,44,0,67.2,0,67.3,0,66.2,0,
2020-02-01,08:45:00,auto,heatOff,,Home,74,66,65.6,44,42.1,0,0,0,0,0,0,1.6,67.3,44,0,67.2,0,67.2,0,66.1,0,
2020-02-01,08:50:00,auto,heatOff,,Home,74,66,65.8,45,42.1,0,0,0,0,0,0,1.6,67.2,45,1,67.4,1,67.2,0,66,1,
2020-02-01,08:55:00,auto,heatOff,,Home,74,66,65.8,45,42.1,0,0,0,0,0,0,1.6,67,45,1,67.4,1,67.2,0,66,1,
2020-02-01,09:00:00,auto,heatOff,,Home,74,66,65.8,45,43.7,0,0,0,0,0,0,1.5,66.7,45,1,67.4,1,67.1,0,65.8,1,
2020-02-01,09:05:00,auto,heatOff,,Home,74,66,65.8,46,43.7,0,0,0,0,0,0,1.6,66.4,46,0,67.4,1,67.1,0,65.8,1,
2020-02-01,09:10:00,auto,heatOff,,Home,74,66,65.8,45,43.7,0,0,0,0,0,0,1.6,66.4,45,0,67.4,1,67.1,0,65.8,0,
2020-02-01,09:15:00,auto,heatOff,,Home,74,66,65.8,45,43.7,0,0,0,0,0,0,1.6,66.6,45,0,67.4,1,67.1,0,65.6,0,
2020-02-01,09:20:00,auto,heatOff,,Home,74,66,65.8,45,43.7,0,0,0,0,0,0,1.6,66.7,45,0,67.4,1,66.9,0,65.6,0,
2020-02-01,09:25:00,auto,heatOff,,Home,74,66,65.8,45,43.7,0,0,0,0,0,0,1.6,66.6,45,1,67.4,1,66.9,0,65.4,0,
2020-02-01,09:30:00,auto,heatOff,,Home,74,66,65.7,46,46.2,0,0,0,0,0,0,1.5,66.5,46,0,67.2,1,66.9,0,65.4,1,
2020-02-01,09:35:00,auto,heatOff,,Home,74,66,65.7,46,46.2,0,0,0,0,0,0,1.4,66.5,46,0,67.2,1,66.9,0,65.4,1,
2020-02-01,09:40:00,auto,heatOff,,Home,74,66,65.6,45,46.2,0,0,0,0,0,0,1.4,66.5,45,0,67.1,0,66.9,0,65.4,0,
2020-02-01,09:45:00,auto,heatOff,,Home,74,66,65.6,45,46.2,0,0,0,0,0,0,1.5,66.5,45,0,67.1,0,66.7,0,65.3,0,
2020-02-01,09:50:00,auto,heatOff,,Home,74,66,65.4,45,46.2,0,0,0,0,0,0,1.5,66.4,45,0,66.9,1,66.7,0,65.3,0,
2020-02-01,09:55:00,auto,heatOff,,Home,74,66,65.4,45,46.2,0,0,0,0,0,0,1.5,66.3,45,1,66.9,1,66.7,0,65.3,0,
2020-02-01,10:00:00,auto,heatOff,,Home,74,66,65.4,45,52.8,0,0,0,0,0,0,1.5,66.3,45,0,66.9,1,66.5,0,65.2,0,
2020-02-01,10:05:00,auto,heatOff,,Home,74,66,65.3,45,52.8,0,0,0,270,0,0,1.4,66.3,45,0,66.7,1,66.5,0,65.1,0,
2020-02-01,10:10:00,auto,heatStage1On,,Home,74,66,65.5,45,52.8,0,0,0,300,0,0,1.5,66.6,45,1,67.1,0,66.5,0,65.2,0,
2020-02-01,10:15:00,auto,heatOff,,Home,74,66,66.9,45,52.8,0,0,0,0,0,45,2,67.2,45,0,68.9,1,66.6,0,65.7,0,
2020-02-01,10:20:00,auto,heatOff,,Home,74,66,66.9,45,52.8,0,0,0,0,0,0,1.9,67.4,45,0,68.9,1,66.8,0,66.1,0,
2020-02-01,10:25:00,auto,heatOff,,Home,74,66,66.4,45,52.8,0,0,0,0,0,0,1.7,67.2,45,0,68.2,1,66.9,0,66,0,
2020-02-01,10:30:00,auto,heatOff,,Home,74,66,66,45,55.9,0,0,0,0,0,0,1.6,66.9,45,0,67.7,1,66.7,0,65.8,0,
2020-02-01,10:35:00,auto,heatOff,,Home,74,66,65.7,45,55.9,0,0,0,0,0,0,1.5,66.8,45,0,67.3,1,66.7,0,65.8,0,
2020-02-01,10:40:00,auto,heatOff,,Home,74,66,65.5,45,55.9,0,0,0,0,0,0,1.5,66.7,45,0,67,1,66.7,0,65.6,0,
2020-02-01,10:45:00,auto,heatOff,,Home,74,66,65.4,45,55.9,0,0,0,0,0,0,1.5,66.4,45,0,66.9,1,66.7,0,65.6,0,
2020-02-01,10:50:00,auto,heatOff,,Home,74,66,65.3,45,55.9,0,0,0,75,0,0,1.4,66.4,45,0,66.8,1,66.5,0,65.4,0,
2020-02-01,10:55:00,auto,heatStage1On,,Home,74,66,65.3,45,55.9,0,0,0,300,0,0,1.4,66.5,45,0,66.7,1,66.5,0,65.4,0,
2020-02-01,11:00:00,auto,heatStage1On,,Home,74,66,65.7,45,58.6,0,0,0,210,0,45,1.5,67,45,0,67.3,1,66.5,0,65.5,0,
2020-02-01,11:05:00,auto,heatOff,,Home,74,66,66.7,45,58.6,0,0,0,0,0,0,1.8,67.5,45,0,68.6,1,66.7,0,66.2,0,
2020-02-01,11:10:00,auto,heatOff,,Home,74,66,66.9,45,58.6,0,0,0,0,0,0,1.9,67.6,45,0,68.8,0,66.9,0,66.6,0,
2020-02-01,11:15:00,auto,heatOff,,Home,74,66,66.4,45,58.6,0,0,0,0,0,0,1.7,67.4,45,0,68.1,0,66.9,0,66.4,0,
2020-02-01,11:20:00,auto,heatOff,,Home,74,66,66.1,45,58.6,0,0,0,0,0,0,1.7,67.2,45,0,67.8,0,66.9,0,66.3,0,
2020-02-01,11:25:00,auto,heatOff,,Home,74,66,65.7,45,58.6,0,0,0,0,0,0,1.6,67.1,45,1,67.3,1,66.9,0,66.2,0,
2020-02-01,11:30:00,auto,heatOff,,Home,74,66,65.7,45,61.3,0,0,0,0,0,0,1.4,67,45,0,67.1,1,66.9,0,66.2,0,
2020-02-01,11:35:00,auto,heatOff,,Home,74,66,65.6,45,61.3,0,0,0,0,0,0,1.4,67,45,0,67.1,0,66.9,0,66.2,0,
2020-02-01,11:40:00,auto,heatOff,,Home,74,66,65.5,45,61.3,0,0,0,0,0,0,1.4,67,45,0,66.9,0,66.9,0,66.2,0,
2020-02-01,11:45:00,auto,heatOff,,Home,74,66,65.5,45,61.3,0,0,0,0,0,0,1.4,67,45,0,66.9,0,66.9,0,66.2,0,
2020-02-01,11:50:00,auto,heatOff,,Home,74,66,65.5,45,61.3,0,0,0,0,0,0,1.4,67,45,0,66.9,0,66.9,0,66.2,0,
2020-02-01,11:55:00,auto,heatOff,,Home,74,66,65.3,45,61.3,0,0,0,0,0,0,1.4,67,45,0,66.7,0,66.9,0,66.3,0,
2020-02-01,12:00:00,auto,heatOff,,Home,74,66,65.3,45,63.6,0,0,0,0,0,0,1.4,67,45,0,66.7,1,66.7,0,66.3,0,
2020-02-01,12:05:00,auto,heatOff,,Home,74,66,65.3,45,63.6,0,0,0,0,0,0,1.4,67,45,0,66.7,1,66.7,0,66.4,0,
2020-02-01,12:10:00,auto,heatOff,,Home,74,66,65.3,45,63.6,0,0,0,0,0,0,1.4,67,45,0,66.7,1,66.7,0,66.5,0,
2020-02-01,12:15:00,auto,heatOff,,Home,74,66,65.4,45,63.6,0,0,0,0,0,0,1.4,67,45,0,66.8,1,66.7,0,66.5,0,
2020-02-01,12:20:00,auto,heatOff,,Home,74,66,65.5,45,63.6,0,0,0,0,0,0,1.4,67,45,1,66.9,1,66.7,0,66.6,0,
