#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2020-06-01
#,End,date,2020-06-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2020-06-01,00:50:00,auto,compressorCoolOff,,Sleep,73,66,73.2,56,72.9,0,0,0,0,0,0,1.5,74,56,0,73.6,0,75.1,0,75.1,0,
2020-06-01,00:55:00,auto,compressorCoolOff,,Sleep,73,66,73.3,56,72.9,0,0,0,0,0,0,1.5,74.1,56,0,73.8,0,75.1,0,75.2,0,
2020-06-01,01:00:00,auto,compressorCoolOff,,Sleep,73,66,73.3,56,73.2,0,0,0,0,0,0,1.4,74.1,56,0,73.8,0,75.1,0,75.2,0,
2020-06-01,01:05:00,auto,compressorCoolOff,,Sleep,73,66,73.4,56,73.2,0,0,0,0,0,0,1.4,74.2,56,0,73.8,0,75.1,0,75.3,1,
2020-06-01,01:10:00,auto,compressorCoolOff,,Sleep,73,66,73.6,57,73.2,0,0,0,0,0,0,1.3,74.2,57,0,73.8,0,75.1,0,75.4,1,
2020-06-01,01:15:00,auto,compressorCoolOff,,Sleep,73,66,73.6,57,73.2,0,75,0,0,0,75,1.3,74.3,57,0,74,0,75.1,0,75.4,0,
2020-06-01,01:20:00,auto,compressorCoolStage1On,,Sleep,73,66,73.7,57,73.2,0,300,0,0,0,300,1.3,74.3,57,0,74,0,75.2,0,75.4,0,
2020-06-01,01:25:00,auto,compressorCoolStage1On,,Sleep,73,66,73.6,56,73.2,0,300,0,0,0,300,1.4,74.2,56,0,73.9,0,75.1,0,75.3,0,
2020-06-01,01:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.4,56,72.5,0,300,0,0,0,300,1.5,74.1,56,0,73.4,0,75,0,75.1,0,
2020-06-01,01:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.3,55,72.5,0,285,0,0,0,300,1.5,73.9,55,0,73.1,0,74.8,0,74.8,0,
2020-06-01,01:40:00,auto,compressorCoolOff,,Sleep,73,66,72.9,55,72.5,0,0,0,0,0,30,1.5,73.7,55,0,72.8,0,74.7,0,74.6,1,
2020-06-01,01:45:00,auto,compressorCoolOff,,Sleep,73,66,72.9,56,72.5,0,0,0,0,0,0,1.5,73.7,56,0,72.7,0,74.7,0,74.5,1,
2020-06-01,01:50:00,auto,compressorCoolOff,,Sleep,73,66,73,56,72.5,0,0,0,0,0,0,1.5,73.8,56,0,72.9,0,74.7,0,74.5,0,
2020-06-01,01:55:00,auto,compressorCoolOff,,Sleep,73,66,73.2,56,72.5,0,0,0,0,0,0,1.5,73.9,56,0,73,0,74.7,0,74.7,1,
2020-06-01,02:00:00,auto,compressorCoolOff,,Sleep,73,66,73.4,56,72.2,0,0,0,0,0,0,1.5,73.9,56,0,73.2,0,74.7,0,74.9,1,
2020-06-01,02:05:00,auto,compressorCoolOff,,Sleep,73,66,73.2,56,72.2,0,0,0,0,0,0,1.6,73.8,56,0,73.4,0,74.7,0,74.9,0,
2020-06-01,02:10:00,auto,compressorCoolOff,,Sleep,73,66,73.2,56,72.2,0,0,0,0,0,0,1.6,73.8,56,0,73.4,0,74.7,0,74.9,0,
2020-06-01,02:15:00,auto,compressorCoolOff,,Sleep,73,66,73.5,56,72.2,0,0,0,0,0,0,1.5,73.8,56,0,73.5,0,74.9,0,75,0,
2020-06-01,02:20:00,auto,compressorCoolOff,,Sleep,73,66,73.6,57,72.2,0,0,0,0,0,0,1.5,73.9,57,0,73.6,0,74.9,0,75.1,0,
2020-06-01,02:25:00,auto,compressorCoolOff,,Sleep,73,66,73.6,57,72.2,0,0,0,0,0,0,1.5,73.9,57,0,73.6,0,74.9,0,75.1,0,
2020-06-01,02:30:00,auto,compressorCoolOff,,Sleep,73,66,73.6,57,72.1,0,195,0,0,0,195,1.5,73.9,57,0,73.7,0,74.9,0,75.1,0,
2020-06-01,02:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.5,57,72.1,0,300,0,0,0,300,1.4,73.8,57,0,73.6,0,74.9,0,75.2,0,
2020-06-01,02:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73.1,56,72.1,0,150,0,0,0,195,1.4,73.7,56,0,73.4,0,74.8,0,74.9,0,
2020-06-01,02:45:00,auto,compressorCoolOff,,Sleep,73,66,72.9,56,72.1,0,0,0,0,0,0,1.4,73.6,56,0,73.2,0,74.6,0,74.7,0,
2020-06-01,02:50:00,auto,compressorCoolOff,,Sleep,73,66,73,57,72.1,0,0,0,0,0,0,1.2,73.6,57,0,73.2,0,74.5,0,74.7,0,
2020-06-01,02:55:00,auto,compressorCoolOff,,Sleep,73,66,73,57,72.1,0,0,0,0,0,0,1.2,73.7,57,0,73.3,0,74.5,0,74.7,0,
2020-06-01,03:00:00,auto,compressorCoolOff,,Sleep,73,66,73,57,70.9,0,0,0,0,0,0,1.2,73.7,57,0,73.4,0,74.6,0,74.8,0,
2020-06-01,03:05:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70.9,0,0,0,0,0,0,1.3,73.8,57,0,73.4,0,74.5,0,74.9,0,
2020-06-01,03:10:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70.9,0,0,0,0,0,0,1.3,73.8,57,0,73.5,0,74.7,0,74.9,0,
2020-06-01,03:15:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70.9,0,0,0,0,0,0,1.3,73.8,57,0,73.6,0,74.7,0,74.9,0,
2020-06-01,03:20:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.9,0,0,0,0,0,0,1.3,73.8,57,0,73.6,0,74.7,0,75.1,0,
2020-06-01,03:25:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.9,0,0,0,0,0,0,1.3,73.8,57,0,73.8,0,74.7,0,75.1,0,
2020-06-01,03:30:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.7,0,0,0,0,0,0,1.3,73.8,57,0,73.8,0,74.7,0,75.1,0,
2020-06-01,03:35:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.7,0,0,0,0,0,0,1.3,73.9,57,0,73.8,0,74.7,0,75.1,0,
2020-06-01,03:40:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.7,0,0,0,0,0,0,1.3,73.8,57,0,73.8,0,74.7,0,75.1,0,
2020-06-01,03:45:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.7,0,0,0,0,0,0,1.3,73.8,57,0,73.8,0,74.7,0,75.2,0,
2020-06-01,03:50:00,auto,compressorCoolOff,,Sleep,73,66,73.2,57,70.7,0,0,0,0,0,0,1.3,73.8,57,0,74,0,74.7,0,75.2,0,
2020-06-01,03:55:00,auto,compressorCoolOff,,Sleep,73,66,73.3,57,70.7,0,0,0,0,0,0,1.3,73.9,57,0,74,0,74.9,0,75.2,0,
2020-06-01,04:00:00,auto,compressorCoolOff,,Sleep,73,66,73.3,57,70.2,0,0,0,0,0,0,1.3,73.9,57,0,74,0,74.9,0,75.2,0,
2020-06-01,04:05:00,auto,compressorCoolOff,,Sleep,73,66,73.3,57,70.2,0,0,0,0,0,0,1.3,73.9,57,0,74,0,74.9,0,75.2,0,
2020-06-01,04:10:00,auto,compressorCoolOff,,Sleep,73,66,73.4,57,70.2,0,0,0,0,0,0,1.2,74,57,0,74.1,0,74.9,0,75.2,0,
2020-06-01,04:15:00,auto,compressorCoolOff,,Sleep,73,66,73.6,58,70.2,0,0,0,0,0,0,1.1,74,58,0,74.1,0,74.9,0,75.2,0,
2020-06-01,04:20:00,auto,compressorCoolOff,,Sleep,73,66,73.6,58,70.2,0,0,0,0,0,0,1.1,74,58,0,74.1,0,74.9,0,75.2,0,
2020-06-01,04:25:00,auto,compressorCoolOff,,Sleep,73,66,73.6,58,70.2,0,105,0,0,0,105,1.1,74,58,0,74.1,0,74.9,0,75.3,0,
2020-06-01,04:30:00,auto,compressorCoolStage1On,,Sleep,73,66,73.6,57,70.1,0,300,0,0,0,300,1.1,74,57,0,74.1,0,74.9,0,75.2,0,
2020-06-01,04:35:00,auto,compressorCoolStage1On,,Sleep,73,66,73.2,57,70.1,0,300,0,0,0,300,1.3,73.8,57,0,74,0,74.9,0,75.1,0,
2020-06-01,04:40:00,auto,compressorCoolStage1On,,Sleep,73,66,73,57,70.1,0,150,0,0,0,195,1.3,73.5,57,0,73.6,0,74.7,0,74.9,0,
2020-06-01,04:45:00,auto,compressorCoolOff,,Sleep,73,66,72.9,57,70.1,0,0,0,0,0,0,1.3,73.4,57,0,73.4,0,74.5,0,74.7,0,
2020-06-01,04:50:00,auto,compressorCoolOff,,Sleep,73,66,72.9,57,70.1,0,0,0,0,0,0,1.2,73.5,57,0,73.4,0,74.5,0,74.7,0,
2020-06-01,04:55:00,auto,compressorCoolOff,,Sleep,73,66,73,57,70.1,0,0,0,0,0,0,1.2,73.6,57,0,73.4,0,74.5,0,74.7,0,
2020-06-01,05:00:00,auto,compressorCoolOff,,Sleep,73,66,73,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.4,0,74.5,0,74.7,0,
2020-06-01,05:05:00,auto,compressorCoolOff,,Sleep,73,66,73,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.5,0,74.5,0,74.8,0,
2020-06-01,05:10:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.6,0,74.5,0,74.9,0,
2020-06-01,05:15:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.6,0,74.5,0,74.9,0,
2020-06-01,05:20:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.7,0,74.5,0,74.9,0,
2020-06-01,05:25:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,70,0,0,0,0,0,0,1.2,73.6,57,0,73.8,0,74.5,0,74.9,0,
2020-06-01,05:30:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,69.8,0,0,0,0,0,0,1.2,73.6,57,0,73.8,0,74.5,0,74.9,0,
2020-06-01,05:35:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,69.8,0,0,0,0,0,0,1.2,73.6,57,0,73.8,0,74.5,0,74.9,0,
2020-06-01,05:40:00,auto,compressorCoolOff,,Sleep,73,66,73.1,57,69.8,0,0,0,0,0,0,1.1,73.6,57,0,73.8,0,74.5,0,74.9,0,
2020-06-01,05:45:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,69.8,0,0,0,0,0,0,1.1,73.6,58,0,73.8,0,74.5,0,75.1,0,
2020-06-01,05:50:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,69.8,0,0,0,0,0,0,1.1,73.7,58,0,73.8,0,74.5,0,75.1,0,
2020-06-01,05:55:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,69.8,0,0,0,0,0,0,1.1,73.7,58,0,73.8,0,74.6,0,75.1,0,
2020-06-01,06:00:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,70.4,0,0,0,0,0,0,1.1,73.7,58,0,74,0,74.7,0,75.1,0,
2020-06-01,06:05:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,70.4,0,0,0,0,0,0,1.1,73.7,58,0,74,0,74.7,0,75.1,0,
2020-06-01,06:10:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,70.4,0,0,0,0,0,0,1.1,73.7,58,0,74,0,74.7,0,75.1,0,
2020-06-01,06:15:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,70.4,0,0,0,0,0,0,1,73.7,58,0,74,0,74.7,0,75.1,0,
2020-06-01,06:20:00,auto,compressorCoolOff,,Sleep,73,66,73.3,58,70.4,0,0,0,0,0,0,1,73.7,58,0,74,0,74.7,0,75.1,0,
2020-06-01,06:25:00,auto,compressorCoolOff,,Sleep,73.8,66,73.3,58,70.4,0,0,0,0,0,0,1,73.7,58,0,74,0,74.7,0,75.2,0,
2020-06-01,06:30:00,auto,compressorCoolOff,,Home,74,66,73.4,58,70.5,0,0,0,0,0,0,1,73.7,58,0,74.1,0,74.7,0,75.2,0,
2020-06-01,06:35:00,auto,compressorCoolOff,,Home,74,66,73.4,58,70.5,0,0,0,0,0,0,1,73.7,58,1,74.1,0,74.7,0,75.2,0,
2020-06-01,06:40:00,auto,compressorCoolOff,,Home,74,66,73.4,58,70.5,0,0,0,0,0,0,1,73.7,58,1,74.1,0,74.7,0,75.2,0,
2020-06-01,06:45:00,auto,compressorCoolOff,,Home,74,66,73.3,58,70.5,0,0,0,0,0,0,1,73.7,58,0,74.1,1,74.7,0,75.2,0,
2020-06-01,06:50:00,auto,compressorCoolOff,,Home,74,66,73.3,58,70.5,0,0,0,0,0,0,1,73.7,58,0,74.1,1,74.8,0,75.2,0,
2020-06-01,06:55:00,auto,compressorCoolOff,,Home,74,66,73.3,58,70.5,0,0,0,0,0,0,1,73.7,58,0,74.1,0,74.7,0,75.2,0,
2020-06-01,07:00:00,auto,compressorCoolOff,,Home,74,66,73.3,58,72.1,0,0,0,0,0,0,0.9,73.7,58,0,74.1,0,74.7,0,75.2,0,
2020-06-01,07:05:00,auto,compressorCoolOff,,Home,74,66,73.2,58,72.1,0,0,0,0,0,0,0.9,73.8,58,0,74.1,0,74.8,0,75.2,0,
2020-06-01,07:10:00,auto,compressorCoolOff,,Home,74,66,73.2,58,72.1,0,0,0,0,0,0,0.9,73.8,58,0,74.1,0,74.9,0,75.2,0,
2020-06-01,07:15:00,auto,compressorCoolOff,,Home,74,66,73.2,58,72.1,0,0,0,0,0,0,0.9,73.8,58,0,74.1,1,74.9,0,75.2,0,
2020-06-01,07:20:00,auto,compressorCoolOff,,Home,74,66,73.3,58,72.1,0,0,0,0,0,0,0.9,73.9,58,0,74.2,1,74.9,0,75.2,0,
2020-06-01,07:25:00,auto,compressorCoolOff,,Home,74,66,73.4,58,72.1,0,0,0,0,0,0,0.9,73.9,58,0,74.3,1,74.9,0,75.2,0,
2020-06-01,07:30:00,auto,compressorCoolOff,,Home,74,66,73.4,58,73,0,0,0,0,0,0,0.9,73.9,58,0,74.3,1,74.9,0,75.2,0,
2020-06-01,07:35:00,auto,compressorCoolOff,,Home,74,66,73.4,58,73,0,0,0,0,0,0,0.9,73.9,58,0,74.3,1,74.9,0,75.2,0,
2020-06-01,07:40:00,auto,compressorCoolOff,,Home,74,66,73.4,58,73,0,0,0,0,0,0,0.9,73.9,58,1,74.3,1,74.9,0,75.2,1,
2020-06-01,07:45:00,auto,compressorCoolOff,,Home,74,66,73.4,58,73,0,0,0,0,0,0,1,73.9,58,1,74.5,1,74.9,0,75.4,1,
2020-06-01,07:50:00,auto,compressorCoolOff,,Home,74,66,73.9,59,73,0,0,0,0,0,0,0.5,73.9,59,1,74.5,0,74.9,0,75.4,1,
2020-06-01,07:55:00,auto,compressorCoolOff,,Home,74,66,74,60,73,0,0,0,0,0,0,0.5,74,60,0,74.5,1,74.9,0,75.6,1,
2020-06-01,08:00:00,auto,compressorCoolOff,,Home,74,66,74,60,72.9,0,0,0,0,0,0,0.5,74,60,0,74.5,1,74.9,0,75.6,1,
2020-06-01,08:05:00,auto,compressorCoolOff,,Home,74,66,74,60,72.9,0,0,0,0,0,0,0.5,74.1,60,1,74.5,1,74.9,0,75.6,0,
2020-06-01,08:10:00,auto,compressorCoolOff,,Home,74,66,74,60,72.9,0,0,0,0,0,0,0.5,74.2,60,0,74.5,1,74.9,0,75.6,0,
2020-06-01,08:15:00,auto,compressorCoolOff,,Home,74,66,74.2,60,72.9,0,0,0,0,0,0,0.5,74.2,60,0,74.7,1,74.9,0,75.6,1,
2020-06-01,08:20:00,auto,compressorCoolOff,,Home,74,66,74.2,60,72.9,0,0,0,0,0,0,0.5,74.2,60,0,74.7,0,75,0,75.6,1,
2020-06-01,08:25:00,auto,compressorCoolOff,,Home,74,66,74.2,60,72.9,0,0,0,0,0,0,0.7,74.3,60,1,74.9,1,75.1,0,75.6,0,
2020-06-01,08:30:00,auto,compressorCoolOff,,Home,74,66,74.2,60,73.9,0,0,0,0,0,0,0.7,74.3,60,0,74.9,1,75.1,0,75.6,0,
2020-06-01,08:35:00,auto,compressorCoolOff,,Home,74,66,74.2,60,73.9,0,0,0,0,0,0,0.6,74.3,60,1,74.9,0,75.1,0,75.6,0,
2020-06-01,08:40:00,auto,compressorCoolOff,,Home,74,66,74.2,60,73.9,0,0,0,0,0,0,0.6,74.3,60,0,74.9,1,75.1,0,75.6,0,
2020-06-01,08:45:00,auto,compressorCoolOff,,Home,74,66,74.2,60,73.9,0,0,0,0,0,0,0.7,74.3,60,0,74.9,1,75.1,0,75.6,0,
2020-06-01,08:50:00,auto,compressorCoolOff,,Home,74,66,74.3,60,73.9,0,0,0,0,0,0,0.7,74.3,60,0,75,1,75.1,0,75.6,0,
2020-06-01,08:55:00,auto,compressorCoolOff,,Home,74,66,74.4,60,73.9,0,0,0,0,0,0,0.6,74.3,60,1,75.1,1,75.2,0,75.6,0,
2020-06-01,09:00:00,auto,compressorCoolOff,,Home,74,66,74.4,60,74.8,0,0,0,0,0,0,0.6,74.3,60,0,75.1,1,75.2,0,75.7,0,
2020-06-01,09:05:00,auto,compressorCoolOff,,Home,74,66,74.4,60,74.8,0,0,0,0,0,0,0.7,74.3,60,0,75.1,0,75.2,0,75.6,0,
2020-06-01,09:10:00,auto,compressorCoolOff,,Home,74,66,74.5,60,74.8,0,0,0,0,0,0,0.7,74.3,60,0,75.2,0,75.2,0,75.7,0,
2020-06-01,09:15:00,auto,compressorCoolOff,,Home,74,66,74.5,60,74.8,0,0,0,0,0,0,0.7,74.3,60,0,75.2,0,75.2,0,75.8,0,
2020-06-01,09:20:00,auto,compressorCoolOff,,Home,74,66,74.5,60,74.8,0,0,0,0,0,0,0.7,74.3,60,0,75.2,0,75.2,0,75.8,0,
2020-06-01,09:25:00,auto,compressorCoolOff,,Home,74,66,74.5,60,74.8,0,0,0,0,0,0,0.7,74.3,60,0,75.2,1,75.2,0,75.8,0,
2020-06-01,09:30:00,auto,compressorCoolOff,,Home,74,66,74.5,60,75.7,0,0,0,0,0,0,0.7,74.4,60,0,75.2,1,75.2,0,75.8,0,
2020-06-01,09:35:00,auto,compressorCoolOff,,Home,74,66,74.5,60,75.7,0,0,0,0,0,0,0.7,74.4,60,0,75.2,0,75.3,0,75.8,0,
2020-06-01,09:40:00,auto,compressorCoolOff,,Home,74,66,74.5,60,75.7,0,0,0,0,0,0,0.7,74.4,60,0,75.2,0,75.4,0,75.9,0,
2020-06-01,09:45:00,auto,compressorCoolOff,,Home,74,66,74.5,60,75.7,0,0,0,0,0,0,0.6,74.5,60,1,75.2,1,75.4,0,76,1,
2020-06-01,09:50:00,auto,compressorCoolOff,,Home,74,66,74.6,61,75.7,0,0,0,0,0,0,0.6,74.5,61,1,75.2,1,75.4,0,76,1,
2020-06-01,09:55:00,auto,compressorCoolOff,,Home,74,66,74.7,61,75.7,0,240,0,0,0,240,0.6,74.6,61,0,75.3,1,75.5,0,76,1,
2020-06-01,10:00:00,auto,compressorCoolStage1On,,Home,74,66,74.6,60,76.5,0,300,0,0,0,300,0.6,74.6,60,0,75.2,1,75.6,0,76,0,
2020-06-01,10:05:00,auto,compressorCoolStage1On,,Home,74,66,74.3,60,76.5,0,300,0,0,0,300,0.6,74.5,60,0,74.9,1,75.4,0,75.9,0,
2020-06-01,10:10:00,auto,compressorCoolStage1On,,Home,74,66,74,60,76.5,0,15,0,0,0,60,0.5,74.3,60,0,74.5,1,75.3,0,75.6,0,
2020-06-01,10:15:00,auto,compressorCoolOff,,Home,74,66,73.9,60,76.5,0,0,0,0,0,0,0.4,74.3,60,0,74.3,1,75.2,0,75.6,0,
2020-06-01,10:20:00,auto,compressorCoolOff,,Home,74,66,74,60,76.5,0,0,0,0,0,0,0.4,74.5,60,0,74.4,0,75.3,0,75.6,0,
2020-06-01,10:25:00,auto,compressorCoolOff,,Home,74,66,74.1,60,76.5,0,0,0,0,0,0,0.4,74.6,60,0,74.5,0,75.4,0,75.6,0,
2020-06-01,10:30:00,auto,compressorCoolOff,,Home,74,66,74.2,60,77.1,0,0,0,0,0,0,0.5,74.6,60,0,74.7,0,75.4,0,75.7,0,
2020-06-01,10:35:00,auto,compressorCoolOff,,Home,74,66,74.2,60,77.1,0,0,0,0,0,0,0.5,74.6,60,0,74.7,0,75.5,0,75.8,0,
2020-06-01,10:40:00,auto,compressorCoolOff,,Home,74,66,74.2,60,77.1,0,0,0,0,0,0,0.5,74.6,60,0,74.7,0,75.6,0,75.9,0,
2020-06-01,10:45:00,auto,compressorCoolOff,,Home,74,66,74.3,60,77.1,0,0,0,0,0,0,0.6,74.7,60,0,74.9,0,75.6,0,76,0,
2020-06-01,10:50:00,auto,compressorCoolOff,,Home,74,66,74.3,60,77.1,0,0,0,0,0,0,0.6,74.7,60,0,74.9,0,75.6,0,76,0,
2020-06-01,10:55:00,auto,compressorCoolOff,,Home,74,66,74.4,60,77.1,0,0,0,0,0,0,0.6,74.7,60,0,74.9,0,75.6,0,76.1,0,
2020-06-01,11:00:00,auto,compressorCoolOff,,Home,74,66,74.5,60,80,0,90,0,0,0,90,0.6,74.8,60,0,74.9,0,75.7,0,76.2,0,
2020-06-01,11:05:00,auto,compressorCoolStage1On,,Home,74,66,74.8,60,80,0,300,0,0,0,300,0.4,74.8,60,0,75,0,75.8,0,76.2,0,
2020-06-01,11:10:00,auto,compressorCoolStage1On,,Home,74,66,74.4,60,80,0,300,0,0,0,300,0.7,74.6,60,0,74.7,0,75.7,0,76.1,0,
2020-06-01,11:15:00,auto,compressorCoolStage1On,,Home,74,66,74.2,60,80,0,300,0,0,0,300,0.6,74.3,60,0,74.3,0,75.6,0,75.9,0,
2020-06-01,11:20:00,auto,compressorCoolStage1On,,Home,74,66,74,59,80,0,150,0,0,0,195,0.6,74.1,59,0,73.9,0,75.6,0,75.7,0,
2020-06-01,11:25:00,auto,compressorCoolOff,,Home,74,66,73.9,59,80,0,0,0,0,0,0,0.7,74,59,0,73.7,0,75.6,0,75.6,0,
2020-06-01,11:30:00,auto,compressorCoolOff,,Home,74,66,74,60,81.2,0,0,0,0,0,0,0.5,74.3,60,0,73.7,1,75.6,0,75.6,0,
2020-06-01,11:35:00,auto,compressorCoolOff,,Home,74,66,74.2,60,81.2,0,0,0,0,0,0,0.4,74.6,60,0,74,1,75.6,0,75.8,0,
2020-06-01,11:40:00,auto,compressorCoolOff,,Home,74,66,74.2,60,81.2,0,0,0,0,0,0,0.4,74.7,60,0,74.2,1,75.6,0,75.8,0,
2020-06-01,11:45:00,auto,compressorCoolOff,,Home,74,66,74.3,60,81.2,0,0,0,0,0,0,0.4,74.8,60,0,74.4,1,75.6,0,76,0,
2020-06-01,11:50:00,auto,compressorCoolOff,,Home,74,66,74.3,60,81.2,0,0,0,0,0,0,0.4,74.8,60,0,74.6,1,75.8,0,76.2,0,
2020-06-01,11:55:00,auto,compressorCoolOff,,Home,74,66,74.3,60,81.2,0,0,0,0,0,0,0.4,74.9,60,0,74.7,0,75.8,0,76.3,0,
2020-06-01,12:00:00,auto,compressorCoolOff,,Home,74,66,74.4,60,81.2,0,0,0,0,0,0,0.4,75,60,0,74.8,0,76,0,76.4,0,
2020-06-01,12:05:00,auto,compressorCoolOff,,Home,74,66,74.5,60,81.2,0,0,0,0,0,0,0.4,75,60,0,74.9,0,76,0,76.4,0,
2020-06-01,12:10:00,auto,compressorCoolOff,,Home,74,66,74.5,60,81.2,0,0,0,0,0,0,0.4,75.1,60,0,74.9,0,76,0,76.4,0,
2020-06-01,12:15:00,auto,compressorCoolOff,,Home,74,66,74.5,60,81.2,0,90,0,0,0,90,0.3,75.1,60,1,74.9,1,76.2,0,76.5,0,
2020-06-01,12:20:00,auto,compressorCoolStage1On,,Home,74,66,74.9,61,81.2,0,300,0,0,0,300,0.1,75.2,61,0,75.1,1,76.2,0,76.6,0,
2020-06-01,12:25:00,auto,compressorCoolStage1On,,Home,74,66,74.7,61,81.2,0,300,0,0,0,300,0.2,75.3,61,0,74.9,0,76.2,0,76.5,0,
2020-06-01,12:30:00,auto,compressorCoolStage1On,,Home,74,66,74.4,60,82.1,0,300,0,0,0,300,,75.3,60,0,74.4,0,76.2,0,76.4,0,
2020-06-01,12:35:00,auto,compressorCoolStage1On,,Home,74,66,73.9,59,82.1,0,60,0,0,0,105,0.1,75.1,59,0,74.1,0,76.2,0,76.4,0,
2020-06-01,12:40:00,auto,compressorCoolOff,,Home,74,66,74,60,82.1,0,0,0,0,0,0,,75,60,0,74.1,0,76.2,0,76.2,0,
2020-06-01,12:45:00,auto,compressorCoolOff,,Home,74,66,74.2,60,82.1,0,0,0,0,0,0,,75.2,60,1,74.1,1,76.2,0,76.3,0,
2020-06-01,12:50:00,auto,compressorCoolOff,,Home,74,66,74.5,60,82.1,0,45,0,0,0,45,,75.3,60,0,74.5,1,76.2,0,76.4,0,
