#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2015-06-09
#,End,date,2015-06-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2015-06-09,01:45:00,cool,compressorCoolStage1On,,Sleep,73,67,73.4,59,79,7,300,0,0,0,300,,73.4,59,0,73.4,0,,,,,
2015-06-09,01:50:00,cool,compressorCoolStage1On,,Sleep,73,67,72.6,61,79,7,15,0,0,0,60,,72.6,61,0,72.9,0,,,,,
2015-06-09,01:55:00,cool,compressorCoolOff,,Sleep,73,67,72.3,61,79,7,0,0,0,0,0,,72.3,61,0,72.8,0,,,,,
2015-06-09,02:00:00,cool,compressorCoolOff,,Sleep,73,67,72.6,60,79,7,0,0,0,0,0,,72.6,60,0,73.1,0,,,,,
2015-06-09,02:05:00,cool,compressorCoolOff,,Sleep,73,67,73.4,59,79,7,0,0,0,0,0,,73.4,59,0,73.3,0,,,,,
2015-06-09,02:10:00,cool,compressorCoolOff,,Sleep,73,67,73.9,59,79,7,180,0,0,0,180,,73.9,59,0,73.6,0,,,,,
2015-06-09,02:15:00,cool,compressorCoolStage1On,,Sleep,73,67,74.1,59,79,7,300,0,0,0,300,,74.1,59,0,73.7,0,,,,,
2015-06-09,02:20:00,cool,compressorCoolStage1On,,Sleep,73,67,73.5,59,79,7,300,0,0,0,300,,73.5,59,0,73.4,0,,,,,
2015-06-09,02:25:00,cool,compressorCoolStage1On,,Sleep,73,67,72.7,60,79,7,15,0,0,0,60,,72.7,60,0,73.1,0,,,,,
2015-06-09,02:30:00,cool,compressorCoolOff,,Sleep,73,67,72.3,60,77,0,0,0,0,0,0,,72.3,60,0,72.8,0,,,,,
2015-06-09,02:35:00,cool,compressorCoolOff,,Sleep,73,67,72.6,60,77,0,0,0,0,0,0,,72.6,60,0,73.1,0,,,,,
2015-06-09,02:40:00,cool,compressorCoolOff,,Sleep,73,67,73.2,59,77,0,0,0,0,0,0,,73.2,59,0,73.3,0,,,,,
2015-06-09,02:45:00,cool,compressorCoolOff,,Sleep,73,67,73.8,59,77,0,60,0,0,0,60,,73.8,59,0,73.4,0,,,,,
2015-06-09,02:50:00,cool,compressorCoolStage1On,,Sleep,73,67,74.1,59,77,0,300,0,0,0,300,,74.2,59,0,73.6,0,,,,,
2015-06-09,02:55:00,cool,compressorCoolStage1On,,Sleep,73,67,73.8,59,77,0,300,0,0,0,300,,73.8,59,0,73.5,0,,,,,
2015-06-09,03:00:00,cool,compressorCoolStage1On,,Sleep,73,67,73,59,77,0,150,0,0,0,195,,73,59,0,73.2,0,,,,,
2015-06-09,03:05:00,cool,compressorCoolOff,,Sleep,73,67,72.2,61,77,0,0,0,0,0,0,,72.2,61,0,72.6,0,,,,,
2015-06-09,03:10:00,cool,compressorCoolOff,,Sleep,73,67,72.2,60,77,0,0,0,0,0,0,,72.2,60,0,72.8,0,,,,,
2015-06-09,03:15:00,cool,compressorCoolOff,,Sleep,73,67,72.7,60,77,0,0,0,0,0,0,,72.7,60,0,73,0,,,,,
2015-06-09,03:20:00,cool,compressorCoolOff,,Sleep,73,67,73.2,59,77,0,0,0,0,0,0,,73.3,59,0,73.4,1,,,,,
2015-06-09,03:25:00,cool,compressorCoolOff,,Sleep,73,67,73.6,59,77,0,0,0,0,0,0,,73.7,59,0,73.4,1,,,,,
2015-06-09,03:30:00,cool,compressorCoolOff,,Sleep,73,67,73.8,59,75.9,5,0,0,0,0,0,,74.1,59,0,73.5,0,,,,,
2015-06-09,03:35:00,cool,compressorCoolStage1On,,Sleep,73,67,74,59,75.9,5,300,0,0,0,300,,74.3,59,0,73.7,0,,,,,
2015-06-09,03:40:00,cool,compressorCoolStage1On,,Sleep,73,67,73.8,58,75.9,5,300,0,0,0,300,,74.1,58,0,73.6,0,,,,,
2015-06-09,03:45:00,cool,compressorCoolStage1On,,Sleep,73,67,73.2,59,75.9,5,255,0,0,0,300,,73.3,59,0,73.3,0,,,,,
2015-06-09,03:50:00,cool,compressorCoolOff,,Sleep,73,67,72.5,60,75.9,5,0,0,0,0,0,,72.4,60,0,72.7,1,,,,,
2015-06-09,03:55:00,cool,compressorCoolOff,,Sleep,73,67,72.3,61,75.9,5,0,0,0,0,0,,72,61,0,72.6,1,,,,,
2015-06-09,04:00:00,cool,compressorCoolOff,,Sleep,73,67,72.6,60,75.9,5,0,0,0,0,0,,72.4,60,0,72.8,0,,,,,
2015-06-09,04:05:00,cool,compressorCoolOff,,Sleep,73,67,73,59,75.9,5,0,0,0,0,0,,73.1,59,0,73.1,0,,,,,
2015-06-09,04:10:00,cool,compressorCoolOff,,Sleep,73,67,73.4,59,75.9,5,0,0,0,0,0,,73.5,59,0,73.4,0,,,,,
2015-06-09,04:15:00,cool,compressorCoolOff,,Sleep,73,67,73.6,59,75.9,5,0,0,0,0,0,,73.8,59,0,73.4,0,,,,,
2015-06-09,04:20:00,cool,compressorCoolOff,,Sleep,73,67,73.8,59,75.9,5,0,0,0,0,0,,74.2,59,0,73.5,0,,,,,
2015-06-09,04:25:00,cool,compressorCoolStage1On,,Sleep,73,67,74,59,75.9,5,300,0,0,0,300,,74.4,59,0,73.7,0,,,,,
2015-06-09,04:30:00,cool,compressorCoolStage1On,,Sleep,73,67,73.7,59,75,0,300,0,0,0,300,,74.1,59,0,73.5,1,,,,,
2015-06-09,04:35:00,cool,compressorCoolStage1On,,Sleep,73,67,73.2,59,75,0,195,0,0,0,240,,73.2,59,0,73.1,1,,,,,
2015-06-09,04:40:00,cool,compressorCoolOff,,Sleep,73,67,72.5,61,75,0,0,0,0,0,0,,72.3,61,0,72.7,1,,,,,
2015-06-09,04:45:00,cool,compressorCoolOff,,Sleep,73,67,72.3,61,75,0,0,0,0,0,0,,72,61,0,72.6,0,,,,,
2015-06-09,04:50:00,cool,compressorCoolOff,,Sleep,73,67,72.6,60,75,0,0,0,0,0,0,,72.5,60,0,72.8,1,,,,,
2015-06-09,04:55:00,cool,compressorCoolOff,,Sleep,73,67,73,59,75,0,0,0,0,0,0,,73,59,0,73.1,1,,,,,
2015-06-09,05:00:00,cool,compressorCoolOff,,Sleep,73,67,73.3,59,75,0,0,0,0,0,0,,73.4,59,0,73.3,1,,,,,
2015-06-09,05:05:00,cool,compressorCoolOff,,Sleep,73,67,73.5,59,75,0,0,0,0,0,0,,73.6,59,0,73.4,0,,,,,
2015-06-09,05:10:00,cool,compressorCoolOff,,Sleep,73,67,73.6,60,75,0,0,0,0,0,0,,73.9,60,0,73.5,0,,,,,
2015-06-09,05:15:00,cool,compressorCoolOff,,Sleep,73,67,73.8,60,75,0,0,0,0,0,0,,74.2,60,0,73.6,0,,,,,
2015-06-09,05:20:00,cool,compressorCoolOff,,Sleep,73,67,73.9,60,75,0,0,0,0,0,0,,74.3,60,0,73.7,0,,,,,
2015-06-09,05:25:00,cool,compressorCoolOff,,Sleep,73,67,73.8,60,75,0,0,0,0,0,0,,74.4,60,0,73.7,0,,,,,
2015-06-09,05:30:00,cool,compressorCoolOff,,Sleep,73,67,73.9,59,73.9,0,210,0,0,0,210,,74.5,59,0,73.8,0,,,,,
2015-06-09,05:35:00,cool,compressorCoolStage1On,,Sleep,73,67,73.9,58,73.9,0,300,0,0,0,300,,74.4,58,0,73.7,0,,,,,
2015-06-09,05:40:00,cool,compressorCoolStage1On,,Sleep,73,67,73.5,59,73.9,0,300,0,0,0,300,,73.7,59,0,73.4,0,,,,,
2015-06-09,05:45:00,cool,compressorCoolStage1On,,Sleep,73,67,72.8,60,73.9,0,45,0,0,0,90,,72.7,60,0,73,1,,,,,
2015-06-09,05:50:00,cool,compressorCoolOff,,Sleep,73,67,72.2,61,73.9,0,0,0,0,0,0,,71.9,61,0,72.6,1,,,,,
2015-06-09,05:55:00,cool,compressorCoolOff,,Sleep,73,67,72.4,60,73.9,0,0,0,0,0,0,,72.1,60,0,72.7,1,,,,,
2015-06-09,06:00:00,cool,compressorCoolOff,,Sleep,73,67,72.7,60,73.9,0,0,0,0,0,0,,72.6,60,0,72.9,0,,,,,
2015-06-09,06:05:00,cool,compressorCoolOff,,Sleep,73,67,73.1,59,73.9,0,0,0,0,0,0,,73.1,59,0,73.1,0,,,,,
2015-06-09,06:10:00,cool,compressorCoolOff,,Sleep,73,67,73.4,59,73.9,0,0,0,0,0,0,,73.4,59,0,73.3,0,,,,,
2015-06-09,06:15:00,cool,compressorCoolOff,,Sleep,73,67,73.5,60,73.9,0,0,0,0,0,0,,73.7,60,0,73.4,0,,,,,
2015-06-09,06:20:00,cool,compressorCoolOff,,Sleep,73,67,73.6,60,73.9,0,0,0,0,0,0,,73.9,60,0,73.5,0,,,,,
2015-06-09,06:25:00,cool,compressorCoolOff,,Sleep,73.1,67.3,73.7,60,73.9,0,0,0,0,0,0,,74,60,0,73.5,0,,,,,
2015-06-09,06:30:00,cool,compressorCoolOff,,Home,74,69,73.9,60,73.9,0,0,0,0,0,0,,74.2,60,0,73.7,0,,,,,
2015-06-09,06:35:00,cool,compressorCoolOff,,Home,74,69,74,60,73.9,0,0,0,0,0,0,,74.3,60,0,73.7,0,,,,,
2015-06-09,06:40:00,cool,compressorCoolOff,,Home,74,69,74,60,73.9,0,0,0,0,0,0,,74.3,60,0,73.7,0,,,,,
2015-06-09,06:45:00,cool,compressorCoolOff,,Home,74,69,74,59,73.9,0,0,0,0,0,0,,74.4,59,0,73.7,0,,,,,
2015-06-09,06:50:00,cool,compressorCoolOff,,Home,74,69,74.1,60,73.9,0,0,0,0,0,0,,74.4,60,0,73.9,0,,,,,
2015-06-09,06:55:00,cool,compressorCoolOff,,Home,74,69,74.2,60,73.9,0,0,0,0,0,0,,74.5,60,0,73.9,0,,,,,
2015-06-09,07:00:00,cool,compressorCoolOff,,Home,74,69,74.3,60,73.9,0,0,0,0,0,0,,74.5,60,0,74.1,0,,,,,
2015-06-09,07:05:00,cool,compressorCoolOff,,Home,74,69,74.3,59,73.9,0,0,0,0,0,0,,74.6,59,0,74.1,0,,,,,
2015-06-09,07:10:00,cool,compressorCoolOff,,Home,74,69,74.3,59,73.9,0,0,0,0,0,0,,74.6,59,0,74.1,0,,,,,
2015-06-09,07:15:00,cool,compressorCoolOff,,Home,74,69,74.4,59,73.9,0,0,0,0,0,0,,74.7,59,0,74.1,0,,,,,
2015-06-09,07:20:00,cool,compressorCoolOff,,Home,74,69,74.4,60,73.9,0,0,0,0,0,0,,74.7,60,0,74.2,0,,,,,
2015-06-09,07:25:00,cool,compressorCoolOff,,Home,74,69,74.5,59,73.9,0,0,0,0,0,0,,74.7,59,0,74.3,0,,,,,
2015-06-09,07:30:00,cool,compressorCoolOff,,Home,74,69,74.5,59,73.9,0,0,0,0,0,0,,74.7,59,0,74.3,0,,,,,
2015-06-09,07:35:00,cool,compressorCoolOff,,Home,74,69,74.5,59,73.9,0,0,0,0,0,0,,74.8,59,0,74.3,0,,,,,
2015-06-09,07:40:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.3,0,,,,,
2015-06-09,07:45:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.4,0,,,,,
2015-06-09,07:50:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.5,1,,,,,
2015-06-09,07:55:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.5,1,,,,,
2015-06-09,08:00:00,cool,compressorCoolOff,,Home,74,69,74.7,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.6,1,,,,,
2015-06-09,08:05:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.6,1,,,,,
2015-06-09,08:10:00,cool,compressorCoolOff,,Home,74,69,74.6,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.6,1,,,,,
2015-06-09,08:15:00,cool,compressorCoolOff,,Home,74,69,74.8,59,73.9,0,0,0,0,0,0,,74.9,59,0,74.8,1,,,,,
2015-06-09,08:20:00,cool,compressorCoolOff,,Home,74,69,74.8,59,73.9,0,30,0,0,0,30,,74.9,59,0,74.8,0,,,,,
2015-06-09,08:25:00,,,,,,,,,73.9,0,,,,,,,,,,,,,,,,
2015-06-09,08:30:00,,,,,,,,,73.9,0,,,,,,,,,,,,,,,,
2015-06-09,08:35:00,,,,,,,,,73.9,0,,,,,,,,,,,,,,,,
2015-06-09,08:40:00,cool,heatOff,,Home,74,69,73,62,73.9,0,0,0,0,0,0,,72.7,62,0,73.7,1,,,,,
2015-06-09,08:45:00,cool,heatOff,,Home,74,69,73.1,63,73.9,0,0,0,0,0,0,,72.5,63,1,73.7,1,,,,,
2015-06-09,08:50:00,cool,heatOff,,Home,74,69,73.2,64,73.9,0,0,0,0,0,0,,72.7,64,1,73.8,0,,,,,
2015-06-09,08:55:00,cool,heatOff,,Home,74,69,73.5,64,73.9,0,0,0,0,0,0,,72.9,64,0,74,0,,,,,
2015-06-09,09:00:00,cool,heatOff,,Home,74,69,73.6,64,73.9,0,0,0,0,0,0,,73.3,64,0,74.1,0,,,,,
2015-06-09,09:05:00,cool,heatOff,,Home,74,69,73.8,64,73.9,0,0,0,0,0,0,,73.5,64,1,74.2,0,,,,,
2015-06-09,09:10:00,cool,heatOff,,Home,74,69,74,64,73.9,0,0,0,0,0,0,,73.7,64,1,74.3,0,,,,,
2015-06-09,09:15:00,cool,heatOff,,Home,74,69,74.1,64,73.9,0,0,0,0,0,0,,73.8,64,1,74.4,0,,,,,
2015-06-09,09:20:00,cool,heatOff,,Home,74,69,74.3,63,73.9,0,0,0,0,0,0,,74.3,63,0,74.5,0,,,,,
2015-06-09,09:25:00,cool,heatOff,,Home,74,69,74.6,61,73.9,0,0,0,0,0,0,,74.8,61,1,74.5,0,,,,,
2015-06-09,09:30:00,cool,heatOff,,Home,74,69,74.7,61,77,5,0,0,0,0,0,,74.9,61,0,74.7,1,,,,,
2015-06-09,09:35:00,cool,heatOff,,Home,74,69,74.8,61,77,5,0,0,0,0,0,,74.9,61,0,74.8,1,,,,,
2015-06-09,09:40:00,cool,heatOff,,Home,74,69,74.9,60,77,5,0,0,0,0,0,,75,60,1,74.8,1,,,,,
2015-06-09,09:45:00,cool,heatOff,,Home,74,69,74.9,61,77,5,0,0,0,0,0,,75,61,1,74.8,1,,,,,
2015-06-09,09:50:00,cool,heatOff,,Home,74,69,74.9,61,77,5,0,0,0,0,0,,75.1,61,1,74.8,1,,,,,
2015-06-09,09:55:00,cool,heatOff,,Home,74,69,74.9,61,77,5,90,0,0,0,90,,75.1,61,0,74.8,1,,,,,
2015-06-09,10:00:00,cool,compressorCoolStage1On,,Home,74,69,74.9,60,77,5,300,0,0,0,300,,75.2,60,1,74.8,1,,,,,
2015-06-09,10:05:00,cool,compressorCoolStage1On,,Home,74,69,74.7,60,77,5,300,0,0,0,300,,74.7,60,1,74.7,1,,,,,
2015-06-09,10:10:00,cool,compressorCoolStage1On,,Home,74,69,74,60,77,5,210,0,0,0,255,,73.9,60,1,74.2,1,,,,,
2015-06-09,10:15:00,cool,compressorCoolOff,,Home,74,69,73.5,61,77,5,0,0,0,0,0,,73.1,61,0,73.8,1,,,,,
2015-06-09,10:20:00,cool,compressorCoolOff,,Home,74,69,73.3,62,77,5,0,0,0,0,0,,72.9,62,0,73.7,1,,,,,
2015-06-09,10:25:00,cool,compressorCoolOff,,Home,74,69,73.5,61,77,5,0,0,0,0,0,,73.4,61,0,73.7,1,,,,,
2015-06-09,10:30:00,cool,compressorCoolOff,,Home,74,69,73.9,61,81,14,0,0,0,0,0,,74,61,0,73.9,0,,,,,
2015-06-09,10:35:00,cool,compressorCoolOff,,Home,74,69,74.2,61,81,14,0,0,0,0,0,,74.5,61,0,74.1,1,,,,,
2015-06-09,10:40:00,cool,compressorCoolOff,,Home,74,69,74.5,61,81,14,0,0,0,0,0,,74.9,61,0,74.1,1,,,,,
2015-06-09,10:45:00,cool,compressorCoolOff,,Home,74,69,74.6,59,81,14,0,0,0,0,0,,75.2,59,0,74.3,0,,,,,
2015-06-09,10:50:00,cool,compressorCoolOff,,Home,74,69,74.7,59,81,14,0,0,0,0,0,,75.5,59,0,74.3,0,,,,,
2015-06-09,10:55:00,cool,compressorCoolOff,,Home,74,69,74.7,59,81,14,0,0,0,0,0,,75.6,59,0,74.4,1,,,,,
2015-06-09,11:00:00,cool,compressorCoolOff,,Home,74,69,74.8,59,81,14,60,0,0,0,60,,75.8,59,1,74.5,1,,,,,
2015-06-09,11:05:00,cool,compressorCoolStage1On,,Home,74,69,74.8,62,81,14,300,0,0,0,300,,75.1,62,1,74.7,1,,,,,
2015-06-09,11:10:00,cool,compressorCoolStage1On,,Home,74,69,74.2,63,81,14,195,0,0,0,240,,73.7,63,1,74.6,0,,,,,
2015-06-09,11:15:00,cool,compressorCoolOff,,Home,74,69,73.5,65,81,14,0,0,0,0,0,,72.8,65,1,74.2,0,,,,,
2015-06-09,11:20:00,cool,compressorCoolOff,,Home,74,69,73.4,65,81,14,0,0,0,0,0,,72.8,65,1,74.1,0,,,,,
2015-06-09,11:25:00,cool,compressorCoolOff,,Home,74,69,73.6,65,81,14,0,0,0,0,0,,73.1,65,1,74.2,0,,,,,
2015-06-09,11:30:00,cool,compressorCoolOff,,Home,74,69,73.9,64,84,11,0,0,0,0,0,,73.7,64,1,74.3,1,,,,,
2015-06-09,11:35:00,cool,compressorCoolOff,,Home,74,69,74.2,64,84,11,0,0,0,0,0,,74.1,64,1,74.4,1,,,,,
2015-06-09,11:40:00,cool,compressorCoolOff,,Home,74,69,74.4,65,84,11,0,0,0,0,0,,74.3,65,1,74.5,1,,,,,
2015-06-09,11:45:00,cool,compressorCoolOff,,Home,74,69,74.5,65,84,11,0,0,0,0,0,,74.4,65,0,74.7,1,,,,,
2015-06-09,11:50:00,cool,compressorCoolOff,,Home,74,69,74.7,65,84,11,0,0,0,0,0,,74.6,65,1,74.8,1,,,,,
2015-06-09,11:55:00,cool,compressorCoolOff,,Home,74,69,74.7,65,84,11,0,0,0,0,0,,74.6,65,1,74.8,1,,,,,
2015-06-09,12:00:00,cool,compressorCoolOff,,Home,74,69,75,66,84,11,210,0,0,0,210,,75.1,66,0,75,0,,,,,
2015-06-09,12:05:00,cool,compressorCoolStage1On,,Home,74,69,75.3,64,84,11,300,0,0,0,300,,75.6,64,0,75.1,0,,,,,
2015-06-09,12:10:00,cool,compressorCoolStage1On,,Home,74,69,74.9,63,84,11,300,0,0,0,300,,75.1,63,0,74.7,0,,,,,
2015-06-09,12:15:00,cool,compressorCoolStage1On,,Home,74,69,74.4,63,84,11,300,0,0,0,300,,74.4,63,0,74.4,0,,,,,
2015-06-09,12:20:00,cool,compressorCoolStage1On,,Home,74,69,73.9,62,84,11,30,0,0,0,75,,73.8,62,0,74,0,,,,,
2015-06-09,12:25:00,cool,compressorCoolOff,,Home,74,69,73.6,63,84,11,0,0,0,0,0,,73.5,63,0,73.9,1,,,,,
2015-06-09,12:30:00,cool,compressorCoolOff,,Home,75.2,67.5,74,63,88,11,0,0,0,0,0,,74.1,63,0,74.1,1,,,,,
2015-06-09,12:35:00,cool,compressorCoolOff,auto,Home,78,64,74.5,61,88,11,0,0,0,0,0,,74.7,61,0,74.3,0,,,,,
2015-06-09,12:40:00,cool,compressorCoolOff,auto,Home,78,64,74.9,61,88,11,0,0,0,0,0,,75.3,61,0,74.5,0,,,,,
2015-06-09,12:45:00,cool,compressorCoolOff,auto,Home,78,64,75.3,61,88,11,0,0,0,0,0,,75.7,61,0,74.6,0,,,,,
2015-06-09,12:50:00,cool,compressorCoolOff,auto,Home,78,64,75.7,61,88,11,0,0,0,0,0,,76.1,61,0,74.8,0,,,,,
2015-06-09,12:55:00,cool,compressorCoolOff,auto,Home,78,64,76.1,61,88,11,0,0,0,0,0,,76.4,61,0,75,0,,,,,
2015-06-09,13:00:00,cool,compressorCoolOff,auto,Home,78,64,76.5,61,88,11,0,0,0,0,0,,76.6,61,0,75.2,0,,,,,
2015-06-09,13:05:00,cool,compressorCoolOff,auto,Home,78,64,76.8,61,88,11,0,0,0,0,0,,76.8,61,0,75.3,0,,,,,
2015-06-09,13:10:00,cool,compressorCoolOff,auto,Home,78,64,77,61,88,11,0,0,0,0,0,,77,61,0,75.5,0,,,,,
2015-06-09,13:15:00,cool,compressorCoolOff,auto,Home,78,64,77.1,61,88,11,0,0,0,0,0,,77.1,61,0,75.7,1,,,,,
2015-06-09,13:20:00,cool,compressorCoolOff,auto,Home,78,64,77.2,61,88,11,0,0,0,0,0,,77.2,61,0,75.8,1,,,,,
2015-06-09,13:25:00,cool,compressorCoolOff,auto,Home,78,64,77.4,61,88,11,0,0,0,0,0,,77.4,61,0,75.9,1,,,,,
2015-06-09,13:30:00,cool,compressorCoolOff,auto,Home,78,64,77.5,61,89.1,7,0,0,0,0,0,,77.5,61,0,76,1,,,,,
2015-06-09,13:35:00,cool,compressorCoolOff,auto,Home,78,64,77.6,61,89.1,7,0,0,0,0,0,,77.6,61,0,76.2,0,,,,,
2015-06-09,13:40:00,cool,compressorCoolOff,auto,Home,78,64,77.7,61,89.1,7,0,0,0,0,0,,77.7,61,0,76.3,0,,,,,
2015-06-09,13:45:00,cool,compressorCoolOff,auto,Home,78,64,77.8,61,89.1,7,0,0,0,0,0,,77.8,61,0,76.4,0,,,,,
2015-06-09,13:50:00,cool,compressorCoolOff,auto,Home,78,64,77.8,61,89.1,7,0,0,0,0,0,,77.8,61,0,76.6,1,,,,,
2015-06-09,13:55:00,cool,compressorCoolOff,auto,Home,78,64,77.9,61,89.1,7,0,0,0,0,0,,77.9,61,0,76.7,1,,,,,
2015-06-09,14:00:00,cool,compressorCoolOff,auto,Home,78,64,77.9,61,89.1,7,0,0,0,0,0,,77.9,61,0,76.8,1,,,,,
2015-06-09,14:05:00,cool,compressorCoolOff,auto,Home,78,64,78.1,61,89.1,7,0,0,0,0,0,,78.1,61,0,76.9,0,,,,,
2015-06-09,14:10:00,cool,compressorCoolOff,auto,Home,78,64,78.2,61,89.1,7,0,0,0,0,0,,78.2,61,0,77.1,0,,,,,
2015-06-09,14:15:00,cool,compressorCoolOff,auto,Home,78,64,78.3,61,89.1,7,0,0,0,0,0,,78.3,61,0,77.2,1,,,,,
2015-06-09,14:20:00,cool,compressorCoolOff,auto,Home,78,64,78.4,61,89.1,7,0,0,0,0,0,,78.4,61,0,77.4,0,,,,,
2015-06-09,14:25:00,cool,compressorCoolOff,auto,Home,78,64,78.5,61,89.1,7,0,0,0,0,0,,78.5,61,0,77.6,0,,,,,
2015-06-09,14:30:00,cool,compressorCoolOff,auto,Home,78,64,78.6,61,90,0,0,0,0,0,0,,78.6,61,0,77.8,0,,,,,
2015-06-09,14:35:00,cool,compressorCoolOff,auto,Home,78,64,78.6,61,90,0,0,0,0,0,0,,78.6,61,0,77.8,0,,,,,
2015-06-09,14:40:00,cool,compressorCoolOff,auto,Home,78,64,78.6,62,90,0,0,0,0,0,0,,78.6,62,1,78,0,,,,,
2015-06-09,14:45:00,cool,compressorCoolOff,auto,Home,75.4,67.2,78.5,62,90,0,195,0,0,0,195,,78.6,62,1,78.2,1,,,,,
2015-06-09,14:50:00,cool,compressorCoolStage1On,,Home,74,69,77.6,64,90,0,300,0,0,0,300,,77.5,64,1,78.2,1,,,,,
2015-06-09,14:55:00,cool,compressorCoolStage1On,,Home,74,69,76.5,65,90,0,300,0,0,0,300,,76,65,1,78.1,0,,,,,
