#,Thermostat,identifier,311064582709
#,Thermostat,name,Home
#,Start,date,2019-11-01
#,End,date,2019-11-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Cool Stage 2 (sec),Heat Stage 1 (sec),Heat Stage 2 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Downstairs (F),Downstairs2,Kids' Room (F),Kids' Room2,Bedroom (F),Bedroom2
2019-11-01,00:50:00,auto,heatStage1On,,Sleep,73,66,65.8,39,31.6,0,0,0,210,0,45,1.6,67.4,39,0,66.1,0,67.6,0,67.6,0,
2019-11-01,00:55:00,auto,heatOff,,Sleep,73,66,66,39,31.6,0,0,0,0,0,0,1.7,67.7,39,0,66.2,0,67.6,0,68,0,
2019-11-01,01:00:00,auto,heatOff,,Sleep,73,66,66,40,31.3,0,0,0,0,0,0,1.7,67.6,40,0,66.3,0,67.7,0,68,0,
2019-11-01,01:05:00,auto,heatOff,,Sleep,73,66,65.8,40,31.3,0,0,0,0,0,0,1.6,67.2,40,0,66.2,0,67.6,0,67.8,0,
2019-11-01,01:10:00,auto,heatOff,,Sleep,73,66,65.6,40,31.3,0,0,0,0,0,0,1.6,66.9,40,0,66.1,0,67.6,0,67.4,0,
2019-11-01,01:15:00,auto,heatOff,,Sleep,73,66,65.5,40,31.3,0,0,0,0,0,0,1.5,66.6,40,0,65.9,0,67.6,0,67.1,0,
2019-11-01,01:20:00,auto,heatOff,,Sleep,73,66,65.4,41,31.3,0,0,0,0,0,0,1.5,66.3,41,0,65.8,0,67.6,0,67,0,
2019-11-01,01:25:00,auto,heatOff,,Sleep,73,66,65.3,41,31.3,0,0,0,285,0,0,1.4,66.1,41,0,65.8,0,67.4,0,66.8,0,
2019-11-01,01:30:00,auto,heatStage1On,,Sleep,73,66,65.3,40,31.1,0,0,0,300,0,0,1.4,66.3,40,0,65.8,0,67.4,0,66.8,0,
2019-11-01,01:35:00,auto,heatStage1On,,Sleep,73,66,65.5,40,31.1,0,0,0,300,0,0,1.5,66.8,40,0,65.8,0,67.4,0,67,0,
2019-11-01,01:40:00,auto,heatStage1On,,Sleep,73,66,65.7,39,31.1,0,0,0,120,0,45,1.6,67.3,39,0,65.8,0,67.4,0,67.4,0,
2019-11-01,01:45:00,auto,heatOff,,Sleep,73,66,65.8,39,31.1,0,0,0,0,0,0,1.7,67.5,39,0,66.1,0,67.4,0,67.8,0,
2019-11-01,01:50:00,auto,heatOff,,Sleep,73,66,65.7,40,31.1,0,0,0,0,0,0,1.6,67.2,40,0,66,0,67.4,0,67.7,0,
2019-11-01,01:55:00,auto,heatOff,,Sleep,73,66,65.5,40,31.1,0,0,0,0,0,0,1.5,66.8,40,0,65.8,0,67.2,0,67.3,0,
2019-11-01,02:00:00,auto,heatOff,,Sleep,73,66,65.4,40,30.4,0,0,0,0,0,0,1.5,66.5,40,0,65.8,0,67.2,0,67.1,0,
2019-11-01,02:05:00,auto,heatOff,,Sleep,73,66,65.3,40,30.4,0,0,0,225,0,0,1.4,66.2,40,0,65.6,0,67.2,0,66.9,0,
2019-11-01,02:10:00,auto,heatStage1On,,Sleep,73,66,65.2,40,30.4,0,0,0,300,0,0,1.4,66.3,40,0,65.6,0,67.1,0,66.5,0,
2019-11-01,02:15:00,auto,heatStage1On,,Sleep,73,66,65.4,39,30.4,0,0,0,300,0,0,1.4,66.7,39,0,65.6,0,67.1,0,66.8,0,
2019-11-01,02:20:00,auto,heatStage1On,,Sleep,73,66,65.5,38,30.4,0,0,0,300,0,0,1.5,67.2,38,0,65.7,0,67.2,0,67.1,0,
2019-11-01,02:25:00,auto,heatStage1On,,Sleep,73,66,65.7,38,30.4,0,0,0,75,0,45,1.6,67.6,38,0,65.8,0,67.2,0,67.6,0,
2019-11-01,02:30:00,auto,heatOff,,Sleep,73,66,65.8,38,30.1,0,0,0,0,0,0,1.7,67.7,38,0,65.9,0,67.2,0,67.9,0,
2019-11-01,02:35:00,auto,heatOff,,Sleep,73,66,65.7,38,30.1,0,0,0,0,0,0,1.6,67.4,38,0,65.8,0,67.2,0,67.7,0,
2019-11-01,02:40:00,auto,heatOff,,Sleep,73,66,65.5,39,30.1,0,0,0,0,0,0,1.5,66.9,39,0,65.8,0,67.2,0,67.3,0,
2019-11-01,02:45:00,auto,heatOff,,Sleep,73,66,65.4,40,30.1,0,0,0,75,0,0,1.5,66.5,40,0,65.6,0,67.1,0,67,0,
2019-11-01,02:50:00,auto,heatStage1On,,Sleep,73,66,65.2,40,30.1,0,0,0,300,0,0,1.4,66.4,40,0,65.4,0,67.1,0,66.7,0,
2019-11-01,02:55:00,auto,heatStage1On,,Sleep,73,66,65.3,39,30.1,0,0,0,300,0,0,1.4,66.6,39,0,65.4,0,67.1,0,66.7,0,
2019-11-01,03:00:00,auto,heatStage1On,,Sleep,73,66,65.5,38,29.6,0,0,0,300,0,0,1.5,67.1,38,0,65.4,0,67.1,0,67.1,0,
2019-11-01,03:05:00,auto,heatStage1On,,Sleep,73,66,65.7,38,29.6,0,0,0,150,0,45,1.6,67.5,38,0,65.6,0,67.1,0,67.4,0,
2019-11-01,03:10:00,auto,heatOff,,Sleep,73,66,65.8,38,29.6,0,0,0,0,0,0,1.6,67.7,38,0,65.8,0,67.1,0,67.7,0,
2019-11-01,03:15:00,auto,heatOff,,Sleep,73,66,65.7,38,29.6,0,0,0,0,0,0,1.6,67.4,38,0,65.7,0,67.1,0,67.6,0,
2019-11-01,03:20:00,auto,heatOff,,Sleep,73,66,65.5,38,29.6,0,0,0,0,0,0,1.5,67,38,0,65.5,0,67.1,0,67.3,0,
2019-11-01,03:25:00,auto,heatOff,,Sleep,73,66,65.4,38,29.6,0,0,0,60,0,0,1.4,66.6,38,0,65.4,0,67.1,0,66.9,0,
2019-11-01,03:30:00,auto,heatStage1On,,Sleep,73,66,65.2,39,29.2,0,0,0,300,0,0,1.4,66.4,39,0,65.3,0,66.9,0,66.7,0,
2019-11-01,03:35:00,auto,heatStage1On,,Sleep,73,66,65.2,38,29.2,0,0,0,300,60,0,1.4,66.6,38,0,65.3,0,66.9,0,66.5,0,
2019-11-01,03:40:00,auto,heatStage2On,,Sleep,73,66,65.4,37,29.2,0,0,0,300,300,0,1.5,67.2,37,0,65.3,0,66.9,0,66.9,0,
2019-11-01,03:45:00,auto,heatStage2On,,Sleep,73,66,65.8,37,29.2,0,0,0,120,120,45,1.6,68.1,37,0,65.4,0,66.9,0,67.4,0,
2019-11-01,03:50:00,auto,heatOff,,Sleep,73,66,66,37,29.2,0,0,0,0,0,0,1.7,68.5,37,0,65.6,0,67.1,0,67.8,0,
2019-11-01,03:55:00,auto,heatOff,,Sleep,73,66,65.9,37,29.2,0,0,0,0,0,0,1.6,68,37,0,65.6,0,67.1,0,67.7,0,
2019-11-01,04:00:00,auto,heatOff,,Sleep,73,66,65.7,37,28.6,0,0,0,0,0,0,1.5,67.4,37,0,65.4,0,67,0,67.3,0,
2019-11-01,04:05:00,auto,heatOff,,Sleep,73,66,65.4,38,28.6,0,0,0,45,0,0,1.5,67,38,0,65.4,0,66.9,0,67,0,
2019-11-01,04:10:00,auto,heatStage1On,,Sleep,73,66,65.2,38,28.6,0,0,0,300,0,0,1.4,66.6,38,0,65.3,0,66.9,0,66.7,0,
2019-11-01,04:15:00,auto,heatStage1On,,Sleep,73,66,65.2,38,28.6,0,0,0,300,0,0,1.4,66.7,38,0,65.1,0,66.9,0,66.5,0,
2019-11-01,04:20:00,auto,heatStage1On,,Sleep,73,66,65.4,37,28.6,0,0,0,300,0,0,1.5,67.2,37,0,65.1,0,66.9,0,66.9,0,
2019-11-01,04:25:00,auto,heatStage1On,,Sleep,73,66,65.6,37,28.6,0,0,0,300,0,0,1.5,67.6,37,0,65.2,0,66.9,0,67.2,0,
2019-11-01,04:30:00,auto,heatStage1On,,Sleep,73,66,65.8,37,28,0,0,0,150,0,45,1.6,67.9,37,0,65.3,0,66.9,0,67.6,0,
2019-11-01,04:35:00,auto,heatOff,,Sleep,73,66,65.9,37,28,0,0,0,0,0,0,1.7,68,37,0,65.4,0,66.9,0,67.9,0,
2019-11-01,04:40:00,auto,heatOff,,Sleep,73,66,65.7,37,28,0,0,0,0,0,0,1.6,67.7,37,0,65.4,0,66.9,0,67.7,0,
2019-11-01,04:45:00,auto,heatOff,,Sleep,73,66,65.5,37,28,0,0,0,0,0,0,1.5,67.2,37,0,65.3,0,66.9,0,67.3,0,
2019-11-01,04:50:00,auto,heatOff,,Sleep,73,66,65.3,38,28,0,0,0,165,0,0,1.5,66.8,38,0,65.1,0,66.9,0,66.9,0,
2019-11-01,04:55:00,auto,heatStage1On,,Sleep,73,66,65.2,37,28,0,0,0,300,0,0,1.4,66.6,37,0,65.1,0,66.9,0,66.6,0,
2019-11-01,05:00:00,auto,heatStage1On,,Sleep,73,66,65.3,37,27.2,0,0,0,300,0,0,1.5,66.9,37,0,65.1,0,66.9,0,66.8,0,
2019-11-01,05:05:00,auto,heatStage1On,,Sleep,73,66,65.5,37,27.2,0,0,0,300,0,0,1.5,67.3,37,0,65.1,0,66.9,0,67,0,
2019-11-01,05:10:00,auto,heatStage1On,,Sleep,73,66,65.6,37,27.2,0,0,0,300,0,0,1.6,67.7,37,0,65.1,0,66.9,0,67.3,0,
2019-11-01,05:15:00,auto,heatStage1On,,Sleep,73,66,65.7,36,27.2,0,0,0,300,0,0,1.6,68,36,0,65.3,0,66.9,0,67.5,0,
2019-11-01,05:20:00,auto,heatStage1On,,Sleep,73,66,65.9,36,27.2,0,0,0,210,0,45,1.7,68.2,36,0,65.4,0,66.9,0,67.7,0,
2019-11-01,05:25:00,auto,heatOff,,Sleep,73,66,66,36,27.2,0,0,0,0,0,0,1.7,68.4,36,0,65.4,0,66.9,0,68,0,
2019-11-01,05:30:00,auto,heatOff,,Sleep,73,66,65.9,36,26.8,0,0,0,0,0,0,1.7,68.2,36,0,65.3,0,66.9,0,67.9,0,
2019-11-01,05:35:00,auto,heatOff,,Sleep,73,66,65.7,37,26.8,0,0,0,0,0,0,1.6,67.6,37,0,65.2,0,66.9,0,67.5,0,
2019-11-01,05:40:00,auto,heatOff,,Sleep,73,66,65.4,37,26.8,0,0,0,45,0,0,1.5,67.2,37,0,65.1,0,66.9,0,67.1,0,
2019-11-01,05:45:00,auto,heatStage1On,,Sleep,73,66,65.3,37,26.8,0,0,0,300,0,0,1.5,66.9,37,0,64.9,0,66.9,0,66.8,0,
2019-11-01,05:50:00,auto,heatStage1On,,Sleep,73,66,65.3,37,26.8,0,0,0,300,0,0,1.4,67,37,0,64.8,0,66.9,0,66.7,0,
2019-11-01,05:55:00,auto,heatStage1On,,Sleep,73,66,65.5,36,26.8,0,0,0,300,0,0,1.5,67.4,36,0,64.9,0,66.9,0,67,0,
2019-11-01,06:00:00,auto,heatStage1On,,Sleep,73,66,65.5,36,27.5,0,0,0,300,180,0,1.5,67.8,36,0,65,0,66.9,0,67.3,0,
2019-11-01,06:05:00,auto,heatStage2On,,Sleep,73,66,65.6,35,27.5,0,0,0,300,300,0,1.5,68.4,35,0,65.1,0,66.9,0,67.6,0,
2019-11-01,06:10:00,auto,heatStage2On,,Sleep,73,66,65.5,34,27.5,0,0,0,300,300,0,1.5,69.2,34,0,65.2,0,66.9,0,67.8,0,
2019-11-01,06:15:00,auto,heatStage2On,,Sleep,73,66,65.5,34,27.5,0,0,0,300,300,0,1.5,69.9,34,0,65.3,0,67.1,0,68.1,0,
2019-11-01,06:20:00,auto,heatStage2On,,Sleep,73,66,65.3,33,27.5,0,0,0,300,300,0,1.4,70.5,33,0,65.5,0,67.1,0,68.5,0,
2019-11-01,06:25:00,auto,heatStage2On,,Sleep,73.5,66,65,33,27.5,0,0,0,300,300,0,1.3,71.1,33,0,65.6,0,67.2,0,68.8,0,
2019-11-01,06:30:00,auto,heatStage2On,,Home,74,66,65.1,33,27.5,0,0,0,300,300,0,1.4,71.5,33,0,65.7,0,67.4,0,69.1,0,
2019-11-01,06:35:00,auto,heatStage2On,,Home,74,66,65.2,33,27.5,0,0,0,300,300,0,1.5,71.9,33,0,65.8,0,67.6,0,69.3,0,
2019-11-01,06:40:00,auto,heatStage2On,,Home,74,66,65.3,32,27.5,0,0,0,300,300,0,1.5,72.4,32,0,65.9,0,67.6,0,69.7,0,
2019-11-01,06:45:00,auto,heatStage2On,,Home,74,66,65.5,32,27.5,0,0,0,300,300,0,1.5,72.7,32,0,66.2,0,67.8,0,69.9,0,
2019-11-01,06:50:00,auto,heatStage2On,,Home,74,66,65.5,32,27.5,0,0,0,300,300,0,1.5,73.1,32,0,66.2,0,68,0,70,0,
2019-11-01,06:55:00,auto,heatStage2On,,Home,74,66,65.6,32,27.5,0,0,0,300,300,0,1.5,73.4,32,0,66.2,0,68.1,0,70.5,0,
2019-11-01,07:00:00,auto,heatStage2On,,Home,74,66,65.7,32,31.2,0,0,0,300,300,0,1.6,73.8,32,0,66.3,0,68.3,0,70.7,0,
2019-11-01,07:05:00,auto,heatStage2On,,Home,74,66,65.8,32,31.2,0,0,0,240,240,45,1.6,74.1,32,0,66.3,0,68.5,0,70.9,0,
2019-11-01,07:10:00,auto,heatOff,,Home,74,66,65.9,32,31.2,0,0,0,0,0,0,1.7,74.2,32,1,66.5,0,68.7,0,71,1,
2019-11-01,07:15:00,auto,heatOff,,Home,74,66,65.9,32,31.2,0,0,0,0,0,0,1.7,73.4,32,0,66.4,0,68.9,0,70.9,1,
2019-11-01,07:20:00,auto,heatOff,,Home,74,66,65.8,33,31.2,0,0,0,0,0,0,1.7,72.4,33,1,66.2,0,68.9,0,70.5,1,
2019-11-01,07:25:00,auto,heatOff,,Home,74,66,65.7,34,31.2,0,0,0,0,0,0,1.6,71.6,34,0,66,0,68.8,0,70,1,
2019-11-01,07:30:00,auto,heatOff,,Home,74,66,65.6,35,31.8,0,0,0,0,0,0,1.5,70.9,35,0,65.7,0,68.7,0,69.8,0,
2019-11-01,07:35:00,auto,heatOff,,Home,74,66,65.5,36,31.8,0,0,0,0,0,0,1.5,70.3,36,0,65.5,0,68.7,0,69.5,0,
2019-11-01,07:40:00,auto,heatOff,,Home,74,66,65.4,37,31.8,0,0,0,0,0,0,1.5,69.8,37,1,65.3,0,68.6,0,69.4,0,
2019-11-01,07:45:00,auto,heatOff,,Home,74,66,65.3,38,31.8,0,0,0,135,0,0,1.5,69.5,38,1,65.2,0,68.5,0,69.2,1,
2019-11-01,07:50:00,auto,heatStage1On,,Home,74,66,65.2,38,31.8,0,0,0,300,0,0,1.5,69.3,38,1,65.1,0,68.3,0,69,1,
2019-11-01,07:55:00,auto,heatStage1On,,Home,74,66,65.2,37,31.8,0,0,0,300,135,0,1.5,69.5,37,1,65.1,0,68.3,0,69.1,1,
2019-11-01,08:00:00,auto,heatStage2On,,Home,74,66,65.2,36,32.2,0,0,0,300,300,0,1.5,70.2,36,1,65.2,0,68.3,0,69.4,1,
2019-11-01,08:05:00,auto,heatStage2On,,Home,74,66,65.3,35,32.2,0,0,0,300,300,0,1.5,71.1,35,0,65.4,0,68.4,0,69.6,1,
2019-11-01,08:10:00,auto,heatStage2On,,Home,74,66,65.5,34,32.2,0,0,0,300,300,0,1.5,71.8,34,0,65.7,0,68.6,0,69.6,0,
2019-11-01,08:15:00,auto,heatStage2On,,Home,74,66,65.7,34,32.2,0,0,0,210,210,45,1.6,72.4,34,1,66.1,0,68.8,0,69.7,0,
2019-11-01,08:20:00,auto,heatOff,,Home,74,66,65.9,34,32.2,0,0,0,0,0,0,1.7,72.7,34,0,66.4,0,68.9,0,69.9,0,
2019-11-01,08:25:00,auto,heatOff,,Home,74,66,66,35,32.2,0,0,0,0,0,0,1.7,72.4,35,0,66.6,0,69,0,70,0,
2019-11-01,08:30:00,auto,heatOff,,Home,74,66,65.9,36,34,0,0,0,0,0,0,1.7,71.5,36,1,66.4,0,69,0,69.9,0,
2019-11-01,08:35:00,auto,heatOff,,Home,74,66,65.8,36,34,0,0,0,0,0,0,1.7,70.4,36,0,66.2,1,69,0,69.5,0,
2019-11-01,08:40:00,auto,heatOff,,Home,74,66,65.6,37,34,0,0,0,0,0,0,1.6,69.7,37,0,66,1,68.9,0,69.3,0,
2019-11-01,08:45:00,auto,heatOff,,Home,74,66,65.4,37,34,0,0,0,0,0,0,1.5,69.3,37,1,65.8,0,68.9,0,69.1,0,
2019-11-01,08:50:00,auto,heatOff,,Home,74,66,65.2,38,34,0,0,0,225,0,0,1.4,68.9,38,1,65.6,0,68.9,0,68.9,0,
2019-11-01,08:55:00,auto,heatStage1On,,Home,74,66,65,37,34,0,0,0,300,0,0,1.4,69.2,37,0,65.7,1,68.9,0,68.8,0,
2019-11-01,09:00:00,auto,heatStage1On,,Home,74,66,64.8,36,32.5,0,0,0,300,225,0,1.3,69.9,36,1,65.8,1,68.9,0,68.7,1,
2019-11-01,09:05:00,auto,heatStage2On,,Home,74,66,64.7,35,32.5,0,0,0,300,300,0,1.2,70.9,35,0,65.9,0,69.2,0,69.2,1,
2019-11-01,09:10:00,auto,heatStage2On,,Home,74,66,64.8,34,32.5,0,0,0,300,300,0,1.2,71.7,34,1,66.1,0,69.6,0,69.9,1,
2019-11-01,09:15:00,auto,heatStage2On,,Home,74,66,64.9,34,32.5,0,0,0,300,300,0,1.3,72.2,34,0,66.2,1,70,0,70.7,0,
2019-11-01,09:20:00,auto,heatStage2On,,Home,74,66,64.8,33,32.5,0,0,0,300,300,0,1.2,72.9,33,0,66,1,70.5,0,71.4,0,
2019-11-01,09:25:00,auto,heatStage2On,,Home,74,66,64.8,33,32.5,0,0,0,300,300,0,1.2,73.5,33,0,66,0,70.8,0,72,0,
2019-11-01,09:30:00,auto,heatStage2On,,Home,74,66,64.9,32,35,0,0,0,300,300,0,1.3,74,32,0,66.2,0,71.3,0,72.6,0,
2019-11-01,09:35:00,auto,heatStage2On,,Home,74,66,65,32,35,0,0,0,300,300,0,1.3,74.5,32,0,66.3,0,71.8,0,72.9,0,
2019-11-01,09:40:00,auto,heatStage2On,,Home,74,66,65.1,32,35,0,0,0,300,300,0,1.4,74.8,32,0,66.5,0,72.1,0,73.3,0,
2019-11-01,09:45:00,auto,heatStage2On,,Home,74,66,65.1,32,35,0,0,0,300,300,0,1.4,75.2,32,0,66.5,0,72.4,0,73.7,0,
2019-11-01,09:50:00,auto,heatStage2On,,Home,74,66,65.5,32,35,0,0,0,270,270,30,1.5,75.5,32,0,66.7,0,72.8,0,74.1,0,
2019-11-01,09:55:00,auto,heatOff,,Home,74,66,66.1,32,35,0,0,0,0,0,15,1.8,75.6,32,0,66.9,0,73.1,0,74.4,0,
2019-11-01,10:00:00,auto,heatOff,,Home,74,66,66.6,32,42.4,0,0,0,0,0,0,2,74.9,32,0,66.8,0,73.2,0,74.2,0,
2019-11-01,10:05:00,auto,heatOff,,Home,74,66,66.8,33,42.4,0,0,0,0,0,0,2.1,74,33,0,66.6,0,73,0,73.6,0,
2019-11-01,10:10:00,auto,heatOff,,Home,74,66,66.8,34,42.4,0,0,0,0,0,0,2.1,73.2,34,0,66.4,0,72.6,0,72.9,0,
2019-11-01,10:15:00,auto,heatOff,,Home,74,66,66.9,35,42.4,0,0,0,0,0,0,2.2,72.6,35,0,66.2,0,72.3,0,72.3,0,
2019-11-01,10:20:00,auto,heatOff,,Home,74,66,66.9,36,42.4,0,0,0,0,0,0,2.1,72.2,36,0,66.1,0,72.1,0,71.9,0,
2019-11-01,10:25:00,auto,heatOff,,Home,74,66,66.8,36,42.4,0,0,0,0,0,0,2.1,71.8,36,0,66,0,72,0,71.6,0,
2019-11-01,10:30:00,auto,heatOff,,Home,74,66,66.7,36,44.4,0,0,0,0,0,0,2.1,71.4,36,0,65.9,0,71.8,0,71.3,0,
2019-11-01,10:35:00,auto,heatOff,,Home,74,66,66.6,36,44.4,0,0,0,0,0,0,2.1,71.1,36,0,65.8,0,71.6,0,71,0,
2019-11-01,10:40:00,auto,heatOff,,Home,74,66,66.5,36,44.4,0,0,0,0,0,0,2,70.9,36,0,65.6,0,71.4,0,70.8,0,
2019-11-01,10:45:00,auto,heatOff,,Home,74,66,66.4,36,44.4,0,0,0,0,0,0,2,70.7,36,0,65.6,0,71.2,0,70.5,0,
2019-11-01,10:50:00,auto,heatOff,,Home,74,66,66.3,36,44.4,0,0,0,0,0,0,2,70.5,36,0,65.4,0,71.2,0,70.3,0,
2019-11-01,10:55:00,auto,heatOff,,Home,74,66,66.3,37,44.4,0,0,0,0,0,0,1.9,70.3,37,0,65.4,0,71,0,70.1,0,
2019-11-01,11:00:00,auto,heatOff,,Home,74,66,66.2,37,49.6,0,0,0,0,0,0,1.9,70.1,37,0,65.4,0,70.9,0,70,0,
2019-11-01,11:05:00,auto,heatOff,,Home,74,66,66.2,36,49.6,0,0,0,0,0,0,1.8,69.5,36,0,65.3,0,70.7,0,69.8,0,
2019-11-01,11:10:00,auto,heatOff,,Home,74,66,66,36,49.6,0,0,0,0,0,0,1.7,68.7,36,0,65.1,1,70.5,0,69.6,0,
2019-11-01,11:15:00,auto,heatOff,,Home,74,66,65.7,36,49.6,0,0,0,0,0,0,1.6,68.7,36,0,64.9,1,70.5,0,69.4,0,
2019-11-01,11:20:00,auto,heatOff,,Home,74,66,65.3,36,49.6,0,0,0,195,0,0,1.5,68.8,36,0,64.7,1,70.3,0,69.2,0,
2019-11-01,11:25:00,auto,heatStage1On,,Home,74,66,65.1,35,49.6,0,0,0,300,0,0,1.4,69.1,35,0,64.8,1,70.3,0,69.2,0,
2019-11-01,11:30:00,auto,heatStage1On,,Home,74,66,64.9,34,51.7,0,0,0,300,0,0,1.3,69.8,34,0,65,0,70.3,0,69.2,0,
2019-11-01,11:35:00,auto,heatStage1On,,Home,74,66,64.6,34,51.7,0,0,0,300,0,0,1.1,70.5,34,0,65.2,0,70.4,0,69.5,0,
2019-11-01,11:40:00,auto,heatStage1On,,Home,74,66,64.3,33,51.7,0,0,0,300,180,0,1.1,71,33,0,65.3,0,70.6,0,70.1,0,
2019-11-01,11:45:00,auto,heatStage2On,,Home,74,66,64.4,33,51.7,0,0,0,300,300,0,1.1,71.7,33,0,65.5,0,70.8,0,70.5,0,
2019-11-01,11:50:00,auto,heatStage2On,,Home,74,66,64.5,33,51.7,0,0,0,300,300,0,1.1,72.5,33,0,65.7,0,71.1,0,71.1,0,
2019-11-01,11:55:00,auto,heatStage2On,,Home,74,66,65,33,51.7,0,0,0,300,300,0,1.3,73.2,33,0,66.1,0,71.6,0,71.9,0,
2019-11-01,12:00:00,auto,heatStage2On,,Home,74,66,65.6,32,53.4,0,0,0,270,270,30,1.6,73.9,32,0,66.2,0,72,0,72.8,0,
2019-11-01,12:05:00,auto,heatOff,,Home,74,66,66.2,32,53.4,0,0,0,0,0,15,1.9,74.2,32,0,66.5,0,72.5,0,73.3,0,
2019-11-01,12:10:00,auto,heatOff,,Home,74,66,66.7,32,53.4,0,0,0,0,0,0,2,73.8,32,0,66.7,0,72.7,0,73.5,0,
2019-11-01,12:15:00,auto,heatOff,,Home,74,66,66.9,33,53.4,0,0,0,0,0,0,2.1,73,33,0,66.6,0,72.5,0,73,0,
2019-11-01,12:20:00,auto,heatOff,,Home,74,66,66.9,34,53.4,0,0,0,0,0,0,2.2,72.4,34,0,66.5,0,72.3,0,72.5,0,
2019-11-01,12:25:00,auto,heatOff,,Home,74,66,67,36,53.4,0,0,0,0,0,0,2.3,72,36,0,66.5,0,72.1,0,72.1,0,
2019-11-01,12:30:00,auto,heatOff,,Home,74,66,66.9,36,55.1,0,0,0,0,0,0,2.2,71.7,36,0,66.4,0,72,0,71.9,0,
2019-11-01,12:35:00,auto,heatOff,,Home,74,66,66.9,36,55.1,0,0,0,0,0,0,2.1,71.4,36,0,66.3,1,72,0,71.7,0,
2019-11-01,12:40:00,auto,heatOff,,Home,74,66,66.7,37,55.1,0,0,0,0,0,0,2.1,71.2,37,0,66.3,1,71.8,0,71.5,0,
2019-11-01,12:45:00,auto,heatOff,,Home,74,66,66.4,37,55.1,0,0,0,0,0,0,1.9,70.9,37,0,66.3,1,71.6,0,71.3,0,
2019-11-01,12:50:00,auto,heatOff,,Home,74,66,66.1,37,55.1,0,0,0,0,0,0,1.8,70.7,37,0,66.2,0,71.6,0,71,0,
2019-11-01,12:55:00,auto,heatOff,,Home,74,66,65.8,37,55.1,0,0,0,0,0,0,1.7,70.7,37,0,66.2,0,71.6,0,71,0,
2019-11-01,13:00:00,auto,heatOff,,Home,74,66,65.4,37,57.8,0,0,0,15,0,0,1.5,70.6,37,0,66.2,0,71.4,0,71,0,
2019-11-01,13:05:00,auto,heatStage1On,,Home,74,66,64.9,37,57.8,0,0,0,300,0,0,1.3,70.7,37,0,66.2,0,71.2,0,70.9,0,
2019-11-01,13:10:00,auto,heatStage1On,,Home,74,66,64.9,36,57.8,0,0,0,300,0,0,1.3,71.2,36,0,66.2,0,71.2,0,70.9,0,
2019-11-01,13:15:00,auto,heatStage1On,,Home,74,66,64.9,35,57.8,0,0,0,300,0,0,1.3,71.9,35,0,66.2,0,71.3,0,71.4,0,
2019-11-01,13:20:00,auto,heatStage1On,,Home,74,66,65.5,34,57.8,0,0,0,285,0,15,1.5,72.5,34,0,66.4,0,71.7,0,72.1,0,
